date,source,value,window_7d_mean,window_30d_mean
2018-01-01,vri,0.000183864348874048,,
2018-01-02,vri,0.000167597885561325,,
2018-01-03,vri,0.000215179589983766,,
2018-01-04,vri,0.000190857957053069,0.000177059954440831,
2018-01-05,vri,0.000143463791817835,0.000174315005007162,
2018-01-06,vri,0.000161924732566321,0.000170880594997105,
2018-01-07,vri,0.000176531375229455,0.000165439248307408,
2018-01-08,vri,0.000164649702838365,0.000166239714534472,
2018-01-09,vri,0.000143557015490926,0.000168407673023934,
2018-01-10,vri,0.000177090163155888,0.000170487791001932,
2018-01-11,vri,0.000196461220642514,0.000174360370926451,
2018-01-12,vri,0.00015863950124407,0.0001778602665678,
2018-01-13,vri,0.000176485558412308,0.000178198583121309,
2018-01-14,vri,0.000203639434701089,0.00017308881043536,
2018-01-15,vri,0.000189148972327805,0.000170387149368082,0.000170702691290072
2018-01-16,vri,0.000145925231365489,0.000171533990234995,0.000168957388247965
2018-01-17,vri,0.000141321754354243,0.000166267707031309,0.000170942583711402
2018-01-18,vri,0.000177549593171572,0.000166329155464613,0.000168707441691332
2018-01-19,vri,0.000166667387312456,0.000161177182078323,0.000167486682804456
2018-01-20,vri,0.00013962157598651,0.000161277901032036,0.000168187418039336
2018-01-21,vri,0.000204069573734213,0.000163670204079627,0.000167654847041683
2018-01-22,vri,0.00015308515862378,0.000161487755852405,0.000166973701648933
2018-01-23,vri,0.000146630264041477,0.000159987476376717,0.00016603526887625
2018-01-24,vri,0.000158067875687383,0.00016760015993046,0.000166126958010589
2018-01-25,vri,0.000162272455581018,0.00016516282605263,0.000166949737895053
2018-01-26,vri,0.000156165430982638,0.00016816419730533,0.000165273456672445
2018-01-27,vri,0.000192910360862712,0.000171016992887662,0.000164328223316313
2018-01-28,vri,0.000187008236589402,0.000167222333162441,0.000164286798512358
2018-01-29,vri,0.000174094757392682,0.000176491089431502,0.000163103421251512
2018-01-30,vri,0.000166599833117799,0.000175342503488505,0.000161934529253912
2018-01-31,vri,0.000131505257610836,0.000169817479143375,0.000161902013311086
2018-02-01,vri,0.000227153749464441,0.000166599995182635,0.000162309170433335
2018-02-02,vri,0.00014812532938166,0.00016257897307464,0.000161174354806537
2018-02-03,vri,0.000154235190446804,0.00016107857026452,0.000161416924946117
2018-02-04,vri,0.000164485848864222,0.000161791636271239,0.000161834559605802
2018-02-05,vri,0.00014594760263672,0.000150242199136479,0.000160732383728828
2018-02-06,vri,0.000156097013446957,0.00015790623203764,0.00016054260238201
2018-02-07,vri,0.000136496719657871,0.000156754459682994,0.000161019638347477
2018-02-08,vri,0.000146307689521122,0.000151868267068123,0.000161336344785062
2018-02-09,vri,0.000201773559689788,0.000156053297304825,0.000160444487173309
2018-02-10,vri,0.000146172783964278,0.000157773454937505,0.000162606993781487
2018-02-11,vri,0.000130282500560126,0.000160285668186354,0.000162195643741852
2018-02-12,vri,0.000175242814293632,0.000160091677266293,0.000159502675238889
2018-02-13,vri,0.000168138116875715,0.000153200664170853,0.000159264496238049
2018-02-14,vri,0.000154082212399816,0.000152819569942763,0.000158592474944872
2018-02-15,vri,0.000144949753080694,0.000159056997219865,0.000160270348849023
2018-02-16,vri,0.000153536468021713,0.000155758111717501,0.000158672747556605
2018-02-17,vri,0.000143505124367647,0.000156167566081684,0.000160030312454846
2018-02-18,vri,0.000173944491499841,0.000155211781198743,0.000160741590537472
2018-02-19,vri,0.000152150615777082,0.000157496294045144,0.000160077239848877
2018-02-20,vri,0.000171004297424992,0.000159500951301318,0.000160285933023724
2018-02-21,vri,0.000147391718219231,0.000158359751709999,0.000159886654007817
2018-02-22,vri,0.000160941343005499,0.000165087771385446,0.000160959604784591
2018-02-23,vri,0.00016756906881493,0.000169147663370673,0.000161322728421912
2018-02-24,vri,0.000135516727228417,0.000159892646810033,0.000160640260680589
2018-02-25,vri,0.000221040629227969,0.000162686599545498,0.000160831933610055
2018-02-26,vri,0.000180569859673673,0.000160614864019353,0.00016191220969837
2018-02-27,vri,0.000106219181500509,0.000162653779150843,0.000160804999555568
2018-02-28,vri,0.000166949387367486,0.00016889791964563,0.000159706446637082
2018-03-01,vri,0.000146439194322483,0.000164299583517188,0.000159997700748145
2018-03-02,vri,0.000181841474735365,0.000163585822553175,0.000159828984029003
2018-03-03,vri,0.000179225710691923,0.000169062414939728,0.000161192334947021
2018-03-04,vri,0.000188852276328875,0.000166956559298964,0.000162446828618316
2018-03-05,vri,0.000175573532925588,0.000166625051962856,0.000162121892125348
2018-03-06,vri,0.000144555328206378,0.000164745590280816,0.000162831286139925
2018-03-07,vri,0.000152208397882134,0.000161599259987792,0.000161732234988424
2018-03-08,vri,0.00014411864296973,0.000160520295862254,0.000162082105453597
2018-03-09,vri,0.000168685242961082,0.000157141644279779,0.000162508819456488
2018-03-10,vri,0.000157201398640761,0.000159732423565951,0.000161970897464561
2018-03-11,vri,0.000181299527450109,0.000158277868155582,0.000162875573697527
2018-03-12,vri,0.000151922971848259,0.000157001137634353,0.000162276697760937
2018-03-13,vri,0.000162690783209582,0.000156163222315873,0.00016131738448811
2018-03-14,vri,0.000142026510009552,0.000153689915582399,0.000162701114917304
2018-03-15,vri,0.000135181529321127,0.000155566696741273,0.000162196530758326
2018-03-16,vri,0.000162819835731721,0.000159740548549596,0.000163203563320323
2018-03-17,vri,0.000139888251506444,0.000159955636192625,0.000162298188240497
2018-03-18,vri,0.000194436995562229,0.000164442197079034,0.000162309576928701
2018-03-19,vri,0.000181139934506519,0.000164849516158866,0.000159219179433742
2018-03-20,vri,0.000164196396710782,0.00016414494422211,0.00016000064102547
2018-03-21,vri,0.000173432436214412,0.000168981303020076,0.000159387931772973
2018-03-22,vri,0.000138032762879952,0.000162837647805064,0.000160266333258257
2018-03-23,vri,0.000157887832174429,0.000160197230620901,0.000160300722566858
2018-03-24,vri,0.000173742763092211,0.0001657512241094,0.000159015635280738
2018-03-25,vri,0.000151431409057141,0.000162659513434323,0.000157852650738253
2018-03-26,vri,0.000162657014217376,0.000164044989362377,0.000156997681702679
2018-03-27,vri,0.000203074351130276,0.000163176993708619,0.000157935247594209
2018-03-28,vri,0.000151790461488874,0.000163592337721502,0.00015732158230958
2018-03-29,vri,0.000147731094376334,0.000164056453904851,0.000158344185583468
2018-03-30,vri,0.00015181186259812,0.000166472219207805,0.000159262488364707
2018-03-31,vri,0.000176650171182397,0.000151195933543495,0.000161103766713573
2018-04-01,vri,0.00015468022234058,0.000157942636284716,0.000162190545228053
2018-04-02,vri,0.000179567371338053,0.000154863058606878,0.000162930999082179
2018-04-03,vri,9.61403514801087e-05,0.000158684284298669,0.000164987954635813
2018-04-04,vri,0.000199017380677418,0.000154184305876579,0.000171026683747827
2018-04-05,vri,0.000126174050631468,0.000150677506167564,0.000174787993633692
2018-04-06,vri,0.000178560442440656,0.000142498147743015,0.000183780073776141
2018-04-07,vri,0.000145150322227769,0.000150999591300554,0.000194599149555109
2018-04-08,vri,0.000130132624377474,0.000148289958145806,0.000205027616351751
2018-04-09,vri,0.000122311862366208,0.000150876640151411,0.000221525351717524
2018-04-10,vri,0.000155650456382883,0.000150040092406487,0.000278548471028968
2018-04-11,vri,0.000180049948594182,0.000152551562482277,0.000331233495944163
2018-04-12,vri,0.000144280824670705,0.000165112357028024,0.000423115400638085
2018-04-13,vri,0.000172704608226189,0.000172280891967258,0.00050552309839496
2018-04-14,vri,0.000162730612758297,0.000180995199796277,0.000538060113153726
2018-04-15,vri,0.000218058186197707,0.000189966435870756,0.000569512526246526
2018-04-16,vri,0.000172491606940847,0.000218691785213682,0.000605570816270648
2018-04-17,vri,0.000216650611186013,0.000234915660151422,0.000625926800220906
2018-04-18,vri,0.000242848601115535,0.000269924882207868,0.000658654265211125
2018-04-19,vri,0.000345358270071185,0.00030769658497155,0.000676012879186631
2018-04-20,vri,0.000286271732790371,0.000352568750693068,0.000723101717154402
2018-04-21,vri,0.00040779516715342,0.000413956301956539,0.000787836802344144
2018-04-22,vri,0.00048246010554348,0.000646885158020135,0.00091299351793098
2018-04-23,vri,0.000486596766991474,0.000852351847807984,0.00107697463701811
2018-04-24,vri,0.000646363470030306,0.00122691982916744,0.00123672491675111
2018-04-25,vri,0.00187335059356071,0.00154294366630017,0.00140983001841433
2018-04-26,vri,0.00178362509858612,0.00163515255198841,0.00167602457007787
2018-04-27,vri,0.00290824760230654,0.00172567052298482,0.00192088145546729
2018-04-28,vri,0.00261996202708259,0.00180996558770395,0.00205700366451067
2018-04-29,vri,0.00112792230536109,0.00165523648717325,0.00216484412385469
2018-04-30,vri,0.0011202225639664,0.00155442780183048,0.00233426116708293
2018-05-01,vri,0.00123642892306422,0.00124178897292134,0.00254927375766691
2018-05-02,vri,0.000790246889845798,0.0010873428532902,0.00277118350206231
2018-05-03,vri,0.00107796430118668,0.00122915580940046,0.00303313641687336
2018-05-04,vri,0.000719775799942612,0.00162624569880995,0.00332421061277481
2018-05-05,vri,0.00153883918966459,0.00217097959508527,0.00367952341536278
2018-05-06,vri,0.00212061299813291,0.0027602043614439,0.00398136959453684
2018-05-07,vri,0.00389985178983283,0.0033703242478857,0.0043766444040523
2018-05-08,vri,0.00504956619699144,0.00443405434767968,0.00494678803448962
2018-05-09,vri,0.00491482025435621,0.00528421837577807,0.00558749320785801
2018-05-10,vri,0.00534880350627931,0.00558932664454875,0.00593034149027503
2018-05-11,vri,0.00816588649850043,0.00551762558786961,0.00660088307919475
2018-05-12,vri,0.00748998738635336,0.00555348320016296,0.00722453980466156
2018-05-13,vri,0.00425637087952769,0.00579749021017784,0.0081330529615553
2018-05-14,vri,0.00339794439307881,0.00601536727257336,0.00917138952319459
2018-05-15,vri,0.00530056948304489,0.00600616006499428,0.0101638456208398
2018-05-16,vri,0.00662286932446041,0.00623295960224589,0.0114687761403811
2018-05-17,vri,0.00687394294304795,0.0071885717352319,0.0130112934400402
2018-05-18,vri,0.00810143604544686,0.00805503404227422,0.014736662797154
2018-05-19,vri,0.00907758414711466,0.00906076760055456,0.0161996312870887
2018-05-20,vri,0.0109456558104297,0.0106276299370761,0.017915983820526
2018-05-21,vri,0.00946318054237501,0.012483855041081,0.0198242923969769
2018-05-22,vri,0.0123407043910073,0.0130634783297416,0.0212846816425777
2018-05-23,vri,0.017590905680111,0.0148952338467506,0.0227339443734353
2018-05-24,vri,0.0198675186710822,0.0164198472118765,0.02448851727355
2018-05-25,vri,0.0121587990660713,0.0193358723820936,0.025700400515916
2018-05-26,vri,0.0218998727661778,0.0221840602054554,0.0271374109705898
2018-05-27,vri,0.0216179493663107,0.0240844887502001,0.0288062731642684
2018-05-28,vri,0.0298753567338949,0.0270154638699457,0.03089053319021
2018-05-29,vri,0.0322780191545398,0.0320021734147381,0.0334662419616115
2018-05-30,vri,0.0308939054933237,0.0364220551645131,0.0366038898990116
2018-05-31,vri,0.040384344509302,0.0397064667547518,0.0394018942540442
2018-06-01,vri,0.0470657658796181,0.0430141893917362,0.0425273312232602
2018-06-02,vri,0.0528390450146026,0.046884453839896,0.0459007121687984
2018-06-03,vri,0.0446088304979816,0.049286971506258,0.0487850137088246
2018-06-04,vri,0.0530294151927856,0.0504502720224606,0.0512828041912827
2018-06-05,vri,0.0593698702916586,0.0519483065050574,0.0538589939512547
2018-06-06,vri,0.0477115291578573,0.0503577716140083,0.0557988232840903
2018-06-07,vri,0.0485274481227207,0.0513102529912559,0.05798900005758
2018-06-08,vri,0.0575520072577956,0.0519568869918168,0.0604276318252458
2018-06-09,vri,0.0417053007772585,0.0530160729012623,0.0630890197200879
2018-06-10,vri,0.0512762001387147,0.0577243126694431,0.0655405057109916
2018-06-11,vri,0.0575558531967124,0.0649961068812038,0.0680907531718708
2018-06-12,vri,0.0667841716577767,0.0697119629837246,0.0700472237688486
2018-06-13,vri,0.0806692075351229,0.0781307845897631,0.0724673118726741
2018-06-14,vri,0.0994300076050462,0.086420308057317,0.0750949715769757
2018-06-15,vri,0.0905629999754409,0.0918561333646295,0.0768342665587915
2018-06-16,vri,0.100637052019528,0.0945840188826863,0.0788453131166252
2018-06-17,vri,0.109302864411592,0.0954525425693167,0.0812194536185911
2018-06-18,vri,0.0956066303478992,0.0913247678223207,0.0828507309031057
2018-06-19,vri,0.0858793702841746,0.0902866548093724,0.0842915226549854
2018-06-20,vri,0.0867488733415354,0.0891994290495904,0.0855023582317565
2018-06-21,vri,0.0705355843760746,0.0867276535495536,0.0873243262980926
2018-06-22,vri,0.0832962088848027,0.0867044852846092,0.0890149558243712
2018-06-23,vri,0.0930264717010538,0.0884539142715396,0.0894088461795572
2018-06-24,vri,0.092000435911335,0.0887140001717816,0.0907235073578895
2018-06-25,vri,0.0954444524932883,0.0936204398708144,0.0920130524907098
2018-06-26,vri,0.0981253731926873,0.0973957952618959,0.0937210254452805
2018-06-27,vri,0.0885694746432292,0.0973296127279989,0.0942610012449289
2018-06-28,vri,0.104880662269305,0.0995291451141837,0.0940671776402892
2018-06-29,vri,0.109723696622373,0.103617546197082,0.0929070611857141
2018-06-30,vri,0.0925631939637746,0.10296351417433,0.0929682167846497
2018-07-01,vri,0.107397162614629,0.104061184618037,0.0935584624613852
2018-07-02,vri,0.124063260073579,0.102748938235963,0.0932787042851615
2018-07-03,vri,0.0935471490334189,0.101698491739616,0.0932899262515345
2018-07-04,vri,0.0962531677491775,0.102653226017802,0.0934570869752035
2018-07-05,vri,0.095694937594791,0.0972205910604802,0.0932517753804675
2018-07-06,vri,0.10237057114794,0.0910894304967159,0.0939824079154227
2018-07-07,vri,0.0992463339110795,0.0905773455095592,0.0950789348488409
2018-07-08,vri,0.069368717913375,0.0923690418073672,0.0956905338459723
2018-07-09,vri,0.0811451361272292,0.0905531143862871,0.0959166925087731
2018-07-10,vri,0.0899625541233221,0.0866222469931432,0.0946379176582713
2018-07-11,vri,0.108795041833833,0.0816765584298163,0.0932342199460071
2018-07-12,vri,0.0829834456472306,0.084966408434121,0.0922754291584473
2018-07-13,vri,0.0748544993959325,0.0902805921761733,0.0914216434024858
2018-07-14,vri,0.0646265139677918,0.0918445300335385,0.0904399399670803
2018-07-15,vri,0.0923976679435078,0.0900085653914324,0.0894792734583781
2018-07-16,vri,0.118344422321595,0.0911386720124345,0.0874837287187155
2018-07-17,vri,0.100910119124879,0.091957961455795,0.0846958156351036
2018-07-18,vri,0.0959432893390905,0.0959333966639288,0.0826502890167494
2018-07-19,vri,0.0908941919942455,0.099332589370192,0.0802825342335072
2018-07-20,vri,0.0805895254994556,0.0983368778406777,0.0778223209322302
2018-07-21,vri,0.0924545604247289,0.0980333173650321,0.0750210347810033
2018-07-22,vri,0.11619201688735,0.0924815913134814,0.0724008158457675
2018-07-23,vri,0.111374441614995,0.0874987698606979,0.0708649835535035
2018-07-24,vri,0.0987851957953594,0.0845296592202663,0.0689671660965072
2018-07-25,vri,0.0570812069782357,0.0826457348153707,0.0673197168258414
2018-07-26,vri,0.0560144418247611,0.0775143886257791,0.0648310403832226
2018-07-27,vri,0.0598057510164343,0.0707099253525953,0.0631668989362337
2018-07-28,vri,0.0792670895904594,0.0633878717282229,0.061794616080918
2018-07-29,vri,0.0802725935602087,0.0610085375263636,0.0608668524863644
2018-07-30,vri,0.0637431987027087,0.0576038101917967,0.0592746014551475
2018-07-31,vri,0.0475308204247525,0.0526630635111506,0.0565398155620791
2018-08-01,vri,0.0404258675652203,0.0444661276491539,0.0544302890499377
2018-08-02,vri,0.0321813504827933,0.0356174695135713,0.0527319335293986
2018-08-03,vri,0.0252205242519113,0.0294598362494709,0.0510029943145667
2018-08-04,vri,0.0218885385564823,0.0259973974952857,0.0492438958759299
2018-08-05,vri,0.018331986611131,0.0236809324741598,0.0470619471827176
2018-08-06,vri,0.0206397658540056,0.0248748932628106,0.0438725867782581
2018-08-07,vri,0.0232937491454559,0.0261483538775758,0.0408813428578063
2018-08-08,vri,0.0242106124173391,0.0277441629748732,0.0382717069968279
2018-08-09,vri,0.040539076003349,0.029937595421349,0.0373926579331554
2018-08-10,vri,0.0341347485552677,0.0322452868895173,0.0367470956035717
2018-08-11,vri,0.0330592022375642,0.0352933422983094,0.0362241050476114
2018-08-12,vri,0.0336860137364617,0.037020518457196,0.0355158366129734
2018-08-13,vri,0.0367936061311835,0.0366041252796655,0.0343752203662222
2018-08-14,vri,0.0446301370070006,0.0381552503036153,0.0340561873870196
2018-08-15,vri,0.0363008455295452,0.0390076522052903,0.0342908135894459
2018-08-16,vri,0.0376243237606355,0.0381691605772747,0.0355704314240405
2018-08-17,vri,0.0449926237229164,0.0367695167911569,0.0370649402691809
2018-08-18,vri,0.0390260155492891,0.033323955040666,0.0386675851340842
2018-08-19,vri,0.0278165723403523,0.0312291376795085,0.0413960236468145
2018-08-20,vri,0.0269960996283593,0.028782251423133,0.0443951094492203
2018-08-21,vri,0.0205112047535642,0.0267418387581536,0.0472506690313933
2018-08-22,vri,0.0216371240014426,0.0264020610992908,0.0504925500531946
2018-08-23,vri,0.0204961199660072,0.0287305556703297,0.0533585378887257
2018-08-24,vri,0.0307097350680602,0.0331624038021814,0.0558536602392472
2018-08-25,vri,0.0366475719372502,0.0368113897170541,0.0583847960289097
2018-08-26,vri,0.0441160343376244,0.0414592590492237,0.0609050533452548
2018-08-27,vri,0.0580190365513213,0.0463268999823,0.0629383964856228
2018-08-28,vri,0.0460541061576726,0.0531989953444425,0.0653034405237763
2018-08-29,vri,0.0541722093266302,0.0589660016158361,0.067383521461734
2018-08-30,vri,0.0545696064975414,0.0631351210246057,0.0698847873774959
2018-08-31,vri,0.0788144026030573,0.0696669292227584,0.0718447025390007
2018-09-01,vri,0.0770166158370053,0.0785598512978489,0.0741807697060251
2018-09-02,vri,0.0732998701990118,0.086007614725358,0.0766554308398776
2018-09-03,vri,0.10374169393839,0.0954334109113513,0.0799221138620902
2018-09-04,vri,0.108304560683307,0.0999156744656678,0.0828469384065333
2018-09-05,vri,0.106306553319193,0.105397978848809,0.0848300709392667
2018-09-06,vri,0.120550179799495,0.110650686283971,0.0872963316350004
2018-09-07,vri,0.110190247483273,0.111354290253903,0.0902794305420986
2018-09-08,vri,0.115392746518995,0.109408825577359,0.0928079236388825
2018-09-09,vri,0.110068822245143,0.109614307571159,0.0953115598949741
2018-09-10,vri,0.108666921727916,0.107683219763479,0.0966873548292627
2018-09-11,vri,0.0946863079475015,0.107847301980497,0.0979425161856468
2018-09-12,vri,0.10774492727579,0.10513716370718,0.0995974560719147
2018-09-13,vri,0.107032565145731,0.105852280348396,0.100648116477144
2018-09-14,vri,0.111338823002402,0.106509270039388,0.101769736713677
2018-09-15,vri,0.0964217786057774,0.110956520762135,0.102765447249209
2018-09-16,vri,0.115074638733651,0.111955936288686,0.102945359419969
2018-09-17,vri,0.113265849564863,0.108094881372949,0.102507809426768
2018-09-18,vri,0.125817063006729,0.105850041640242,0.101443248055186
2018-09-19,vri,0.114740835961652,0.107788228579267,0.100862518950417
2018-09-20,vri,0.0800051807355694,0.106572498470399,0.101109083726727
2018-09-21,vri,0.0956249448734508,0.106356899906847,0.101053908977474
2018-09-22,vri,0.109989087178953,0.100581588386784,0.100122673068729
2018-09-23,vri,0.106564527971577,0.0978577371412394,0.0988241466422032
2018-09-24,vri,0.111756659619999,0.100100183142688,0.0985666307918232
2018-09-25,vri,0.0853898823662832,0.0986811940869804,0.098879827316275
2018-09-26,vri,0.0956738772428432,0.0955710692890655,0.100015211688724
2018-09-27,vri,0.0957023027457106,0.0958740965315571,0.101067820598751
2018-09-28,vri,0.0856920214834969,0.0916822852943871,0.1023214528991
2018-09-29,vri,0.0882182135935489,0.088079926442485,0.102785949465648
2018-09-30,vri,0.108685718669019,0.0846700658064985,0.102393531141604
2018-10-01,vri,0.0824139809598085,0.0839815493485731,0.101411729840526
2018-10-02,vri,0.0601733704029685,0.0879831886521457,0.100553525460475
2018-10-03,vri,0.0718048527909374,0.0923655777561932,0.0994143429231932
2018-10-04,vri,0.0908826875402328,0.0885894994064685,0.0991626379243444
2018-10-05,vri,0.113703496608505,0.0877356383726689,0.0999813607642304
2018-10-06,vri,0.118894937321882,0.0937599207056365,0.100403016100508
2018-10-07,vri,0.0822531702209452,0.100368201372855,0.0997230815253135
2018-10-08,vri,0.0764369537232112,0.105777508741532,0.0987001766780742
2018-10-09,vri,0.102343346733742,0.109437465594117,0.0972780725577493
2018-10-10,vri,0.118062817461469,0.113115550856165,0.0967921270408719
2018-10-11,vri,0.128747839120968,0.119261343681578,0.0959718977026124
2018-10-12,vri,0.139323194576604,0.120434525847471,0.0940266443692376
2018-10-13,vri,0.144641534156214,0.118045561985693,0.0921005421935307
2018-10-14,vri,0.125273719998837,0.11368226208596,0.0897951509656414
2018-10-15,vri,0.0846492288844647,0.10838136890986,0.0866244209006608
2018-10-16,vri,0.0856205997012936,0.103790867684087,0.0842226856943103
2018-10-17,vri,0.0875197181633367,0.0980659150806492,0.0825118654636421
2018-10-18,vri,0.0916415868882735,0.0956374700753556,0.0803641900926142
2018-10-19,vri,0.107189685996187,0.0963434445094486,0.0775106210298793
2018-10-20,vri,0.104566865932152,0.0949515563456065,0.0739043562163816
2018-10-21,vri,0.108274604961782,0.0923192446094514,0.0700715863474491
2018-10-22,vri,0.0895910499231153,0.0893435203196925,0.0674303726072864
2018-10-23,vri,0.0758773825543991,0.0841831361909595,0.064975979048392
2018-10-24,vri,0.0690935360102513,0.0745799700212904,0.0616293251060572
2018-10-25,vri,0.0708115168599606,0.0630991630570773,0.0577549948818849
2018-10-26,vri,0.0710669970950564,0.0530227954618994,0.0535199334152151
2018-10-27,vri,0.0373447027444685,0.0441208574854993,0.0489482816018608
2018-10-28,vri,0.0279089562122898,0.0357306273082198,0.0441910764174924
2018-10-29,vri,0.0190564767568699,0.0268788053972145,0.0400853062611194
2018-10-30,vri,0.0135638167195989,0.0177798903350778,0.037350941017156
2018-10-31,vri,0.0103619247692949,0.0131985921798945,0.0345350448320915
2018-11-01,vri,0.00884876348292303,0.00999953446436391,0.0316665433505403
2018-11-02,vri,0.00737459166009976,0.00783601510679738,0.0286446143659082
2018-11-03,vri,0.00527561565818551,0.00632929243486393,0.0250830532115942
2018-11-04,vri,0.00551555220357537,0.0052497527473048,0.0216120306398265
2018-11-05,vri,0.00391184125390418,0.00426331917312978,0.0180188796118477
2018-11-06,vri,0.00301675801606481,0.00347165046972989,0.0150487979538826
2018-11-07,vri,0.00280514695638092,0.00296027610725671,0.012534939088895
2018-11-08,vri,0.00194372846369793,0.00248286010331364,0.0102440180689702
2018-11-09,vri,0.00183291073630049,0.00219907972777928,0.00789864845218305
2018-11-10,vri,0.00169599512087325,0.002068202198005,0.00554379323898491
2018-11-11,vri,0.00217364017597393,0.00204150571360233,0.00430383077951432
2018-11-12,vri,0.00192537862516362,0.00192721795441107,0.00338022117904893
2018-11-13,vri,0.00210061530764484,0.00187461266591103,0.00275018311253032
2018-11-14,vri,0.00261827156556227,0.00177285869854491,0.00230354492900182
2018-11-15,vri,0.0011437141493591,0.00151131744008672,0.00196354831302467
2018-11-16,vri,0.00146467371680025,0.0012985760335093,0.00167351844755516
2018-11-17,vri,0.000983717349310357,0.00106707014990547,0.00143291952185003
2018-11-18,vri,0.000342851366766638,0.000762831381133942,0.00126203801818359
2018-11-19,vri,0.000436188779121644,0.000665388874764228,0.00108487023039539
2018-11-20,vri,0.000480074122418015,0.000508421974151093,0.000960250904586221
2018-11-21,vri,0.000488600184161599,0.000432237832299089,0.000865917196203852
2018-11-22,vri,0.000461616604771095,0.00044345059406272,0.000777394422156361
2018-11-23,vri,0.000365905412508304,0.000401970619952618,0.000718251974420777
2018-11-24,vri,0.000450428356346327,0.000362055487939741,0.00066181874497033
2018-11-25,vri,0.000421340699112053,0.000314446141818313,0.000610820328453882
2018-11-26,vri,0.000145828960350934,0.000272025371671602,0.000544418634624047
2018-11-27,vri,0.000200668198327876,0.000242899782739019,0.000484375722236023
2018-11-28,vri,0.000155334761311599,0.000199676805952105,0.000418923361075494
2018-11-29,vri,0.000164671213744119,0.000161860118785478,0.000337857642713447
2018-11-30,vri,0.000162026289980229,0.000162337488477125,0.000305032143638343
