date,source,value,window_7d_mean,window_30d_mean
2018-12-01,vri,0.000147867518837925,0.000162316112991612,0.000261172696532459
2018-12-02,vri,0.000156623888945666,0.000164877072751255,0.000233205985214243
2018-12-03,vri,0.000149170548192463,0.00016803072287263,0.000227358700987656
2018-12-04,vri,0.000200518569929287,0.00016623607215491,0.000218119189113638
2018-12-05,vri,0.000173261479629098,0.000169320002553838,0.000207291540757264
2018-12-06,vri,0.000186746764593742,0.000166932854531181,0.000196409471052814
2018-12-07,vri,0.000149463734956192,0.00016934315127223,0.000185368790577565
2018-12-08,vri,0.000169455031630419,0.000166638978579318,0.000178381327517325
2018-12-09,vri,0.00013991385278707,0.000159614660564147,0.000169001419858468
2018-12-10,vri,0.000166042625379805,0.000152514333169179,0.000160829603009482
2018-12-11,vri,0.000181589361078901,0.000157776658846988,0.000161252169655316
2018-12-12,vri,0.000124091253522898,0.000156275822486353,0.000158527810324401
2018-12-13,vri,0.000137044472828971,0.000157558172605875,0.000159367594156214
2018-12-14,vri,0.000186300014700853,0.000154511513232172,0.000159141855975923
2018-12-15,vri,0.000158949177105976,0.000152489153073618,0.000159003683663185
2018-12-16,vri,0.000148890303623721,0.000157476605841933,0.000159051352660632
2018-12-17,vri,0.000144716009763882,0.000160076634255908,0.000158974019954247
2018-12-18,vri,0.000167432839969026,0.000156624931159801,0.000158520515748256
2018-12-19,vri,0.000159003422901099,0.000152545933075179,0.000155998507715459
2018-12-20,vri,0.0001552446717268,0.000153601821229088,0.000153982591146732
2018-12-21,vri,0.000162138093028101,0.000157075409345767,0.000152535638460682
2018-12-22,vri,0.000130396190513626,0.000158325888441973,0.000152080993709162
2018-12-23,vri,0.000156281520701081,0.000158254822274095,0.000151468157643985
2018-12-24,vri,0.000169031126580637,0.0001530680717989,0.00015281143880344
2018-12-25,vri,0.000176186193642471,0.000155695240832884,0.000150984918061086
2018-12-26,vri,0.000158505959725951,0.000159624223378849,0.000148138769462449
2018-12-27,vri,0.000118937418400437,0.000159852737649851,0.000148178069254384
2018-12-28,vri,0.000180528276265983,0.00015703366081852,0.000147221601135844
2018-12-29,vri,0.000157899068335384,0.000153907619977325,0.000143515743058564
2018-12-30,vri,0.000157881120598097,0.000150630400304012,0.000142197719955426
2018-12-31,vri,0.000149297588761316,0.000151476244667572,0.000141557682489082
2019-01-01,vri,0.000154303907754111,0.000141798488424903,0.000140503075848018
2019-01-02,vri,0.000135565422012759,0.000139718362093024,0.000140226932273876
2019-01-03,vri,0.000124858328945351,0.00013656740092338,0.000138432041691987
2019-01-04,vri,0.000112783982567304,0.000136820595339639,0.000137988928726935
2019-01-05,vri,0.000143338184012232,0.000140521792456295,0.000136317106940978
2019-01-06,vri,0.000135824392410586,0.000137047732612928,0.000136787392069401
2019-01-07,vri,0.000151069949675127,0.000132954386066421,0.000135106423653044
2019-01-08,vri,0.000180212287570704,0.000134738138168368,0.000134449078430232
2019-01-09,vri,0.000111247003109191,0.000129739887491303,0.000132506194872783
2019-01-10,vri,9.62049031198041e-05,0.000121068441772997,0.00013179710502384
2019-01-11,vri,0.000125270247280932,0.00011654537524967,0.000131558089302181
2019-01-12,vri,0.000108350429272779,0.000109327788401487,0.000129749218218707
2019-01-13,vri,7.51242723824423e-05,0.000109589332319023,0.000129415955963869
2019-01-14,vri,0.000119408484011839,0.000118581279408305,0.000127752300813395
2019-01-15,vri,0.000129689179633422,0.000115707916288804,0.000125883345850153
2019-01-16,vri,0.000113077810531943,0.000120508038217726,0.000124967133247775
2019-01-17,vri,0.000159148532744775,0.000125773633513004,0.00012515152700476
2019-01-18,vri,0.000105156705444426,0.000129358813563643,0.000124521162304496
2019-01-19,vri,0.000141951282775238,0.000125953569074638,0.000125037562711194
2019-01-20,vri,0.000111983439449386,0.000131129706126685,0.000125490188006488
2019-01-21,vri,0.000144504744366311,0.000125237013865858,0.000125479864361699
2019-01-22,vri,0.000105852468210387,0.000129819379410607,0.00012477690718193
2019-01-23,vri,0.000149310769896269,0.000125507331407099,0.000122845479390111
2019-01-24,vri,0.000117899686918992,0.000127547146308867,0.000123744860786456
2019-01-25,vri,0.000137233264257666,0.000128032354355142,0.000124502065479854
2019-01-26,vri,0.000111766946750679,0.000128335068337068,0.00012360150945637
2019-01-27,vri,0.000126262143761768,0.00012032337833247,0.000124424131353304
2019-01-28,vri,0.000147901200690233,0.00012159735587015,0.000126354459718876
2019-01-29,vri,0.000107971466083873,0.000122149351650814,0.000126375627166836
2019-01-30,vri,9.32289398640761e-05,0.000121317986106065,0.000125290787524452
2019-01-31,vri,0.000126817529682752,0.000121605679106988,0.000125368431970818
2019-02-01,vri,0.000141097234722315,0.000122893642275679,0.00012415220988521
2019-02-02,vri,0.000105947387937439,0.000126828387558968,0.000124505843656556
2019-02-03,vri,0.000128275994768226,0.000132078715332968,0.000123366575476435
2019-02-04,vri,0.000156916942871069,0.000131428990209164,0.000123761424966032
2019-02-05,vri,0.000135514683066897,0.000131019163105912,0.000122420867942051
2019-02-06,vri,0.000129981234282076,0.000132872542532242,0.000122882622570134
2019-02-07,vri,0.000122269453816129,0.000128583624219122,0.000121290267982275
2019-02-08,vri,0.000138228444999548,0.00012517107326337,0.000121231671850093
2019-02-09,vri,0.000118921043921747,0.00012481670758947,0.000121328191769225
2019-02-10,vri,9.82535665763914e-05,0.000123397032327839,0.000121208599349599
2019-02-11,vri,0.000133029086180805,0.000119807680405806,0.000122124028271497
2019-02-12,vri,0.000133034123349593,0.000116547494537718,0.000121148060788684
2019-02-13,vri,0.00012004350745066,0.000117081898288401,0.000121892514335166
2019-02-14,vri,9.71439903619004e-05,0.0001195836342896,0.00012253562486462
2019-02-15,vri,0.000115407143922927,0.000115975655888287,0.000122944396775508
2019-02-16,vri,0.000122661870176528,0.000114660627429389,0.000121300663470738
2019-02-17,vri,0.000115765718584787,0.000112409845457419,0.000122301791373272
2019-02-18,vri,0.000107773237371613,0.000115632862127558,0.00012276903032621
2019-02-19,vri,0.000123828924137308,0.000113651860461499,0.000121649839993527
2019-02-20,vri,0.000104288033646873,0.000112720422286786,0.000121253508563575
2019-02-21,vri,0.000119705107052872,0.000116200871322049,0.000120354207267751
2019-02-22,vri,0.000101540132260512,0.000116258862292087,0.000120204105175565
2019-02-23,vri,0.000116141802953535,0.000120529731903716,0.000120592486965767
2019-02-24,vri,0.000140128861831632,0.000122577466554997,0.000121304712005042
2019-02-25,vri,0.000108179174161874,0.000124091747330066,0.000122936103890747
2019-02-26,vri,0.000153725011418711,0.000125660622113947,0.000122307017409112
2019-02-27,vri,0.000118622176205843,0.000128937605550499,0.000122345773238813
2019-02-28,vri,0.000130305072478352,0.000122031373228724,0.00012235738666402
2019-03-01,vri,0.00011252225574768,0.000126003094778951,0.000123089806927089
2019-03-02,vri,0.000139080687009398,0.000124369973627186,0.000123358891945452
2019-03-03,vri,9.17852355792097e-05,0.000125044124582152,0.000122940800666386
2019-03-04,vri,0.000135981225013463,0.000124089791395003,0.000123212101092344
2019-03-05,vri,0.000142293163356354,0.000122729782774957,0.000123384538957654
2019-03-06,vri,0.000123341232890604,0.000119684883352266,0.000124152215365536
2019-03-07,vri,0.000123624740168313,0.000127984120941753,0.000125215387779817
2019-03-08,vri,0.000103002195407359,0.000128599345239827,0.000124960066468821
2019-03-09,vri,0.000117766391050561,0.000129299653781427,0.000126415214675304
2019-03-10,vri,0.000149879898705617,0.000127987547901591,0.000127780503376479
2019-03-11,vri,0.000140287795099978,0.00012949784191192,0.000127005280260239
2019-03-12,vri,0.000147195323147555,0.000131982086883279,0.000127995559598858
2019-03-13,vri,0.000114156491731753,0.000132174973626624,0.000126170534275655
2019-03-14,vri,0.000134196798240614,0.000128403515879224,0.000127154494682667
2019-03-15,vri,0.000120391910206873,0.00012409370683702,0.00012794149159313
2019-03-16,vri,0.000119116598253979,0.000120766479439301,0.000128396705686557
2019-03-17,vri,0.000123479694473816,0.00012059360538204,0.000127653054580652
2019-03-18,vri,0.000110119131804549,0.000122402522258204,0.00012959966009452
2019-03-19,vri,0.000123904731363524,0.00012465842166798,0.000129826527680449
2019-03-20,vri,0.000112946373330922,0.000123648260163551,0.000129085056545614
2019-03-21,vri,0.000146859216373763,0.000126750386446577,0.000129393197776267
2019-03-22,vri,0.000136183206075305,0.000133462005330042,0.00012948499506185
2019-03-23,vri,0.000112045467722979,0.000132457353470171,0.000130823505280122
2019-03-24,vri,0.000145194578454995,0.000136020379325816,0.000131276062416522
2019-03-25,vri,0.000157100463988805,0.00012917967008994,0.000130039053372745
2019-03-26,vri,0.000116872168344424,0.000130887924710068,0.000129432381508502
2019-03-27,vri,0.000137887554320439,0.000136869283577103,0.000128654015677504
2019-03-28,vri,9.89742517226334e-05,0.000134152726447891,0.000127765965377918
2019-03-29,vri,0.000148140988416199,0.000128391396425525,0.000127171649956566
2019-03-30,vri,0.000153914979792223,0.000133150143947072,0.00012698540635635
2019-03-31,vri,0.000126178678550512,0.000133850100842913,0.0001274432520384
2019-04-01,vri,0.000116771153832245,0.000136860783355579,0.000126503133054646
2019-04-02,vri,0.000150183400995256,0.000134638566411863,0.000127801248021608
2019-04-03,vri,0.00014278725259132,0.000130704806260946,0.000128219442927933
2019-04-04,vri,0.0001200490293113,0.000133130352461663,0.00012945616177254
2019-04-05,vri,0.000132585469810186,0.000135212059791706,0.000129186625125881
2019-04-06,vri,0.000126378658735805,0.000129867234991288,0.000129233611105827
2019-04-07,vri,0.000143157501955528,0.000126910147360051,0.000130239026246788
2019-04-08,vri,0.000131343105142547,0.00012745233577524,0.000129992439850057
2019-04-09,vri,0.000112769627392328,0.000121013694765811,0.000129124430018697
2019-04-10,vri,0.000122087639172664,0.000119583505746416,0.000137022893460872
2019-04-11,vri,0.00012384434821762,0.000115533091495686,0.000143411581077958
2019-04-12,vri,8.75149827441855e-05,0.000115748643434676,0.000153286929165864
2019-04-13,vri,0.000116367335600042,0.000113249571658799,0.000157613768621277
2019-04-14,vri,0.000114804602200411,0.000117103134750335,0.000161609256047593
2019-04-15,vri,0.000132851968715483,0.000118904024798284,0.000170284128330326
2019-04-16,vri,9.52761249611842e-05,0.000127837304216135,0.000182742188553905
2019-04-17,vri,0.000149062580813421,0.000131038130126698,0.000190219264394455
2019-04-18,vri,0.000136450578553263,0.000134293584880021,0.000194658548073887
2019-04-19,vri,0.00015004793866914,0.000135630149628071,0.000202054578981841
2019-04-20,vri,0.000138773116973983,0.000141704558426908,0.000209041289679267
2019-04-21,vri,0.00013759278547367,0.000139132785317565,0.000216147874895345
2019-04-22,vri,0.000142207921951833,0.000170186427182765,0.000222921109892285
2019-04-23,vri,0.000137796986553043,0.000195829319206176,0.00024276377166915
2019-04-24,vri,0.000131060169048021,0.000232466687404154,0.000254229230975956
2019-04-25,vri,0.000353826071609665,0.000252517171204858,0.00026893341161184
2019-04-26,vri,0.00032954818283302,0.000271313125580552,0.000288140717661202
2019-04-27,vri,0.000395234694359825,0.000306831391363333,0.000304938908983243
2019-04-28,vri,0.000277946172078599,0.000358181790147845,0.000324031545897584
2019-04-29,vri,0.00027377960258169,0.000361134590805284,0.000357455044934953
2019-04-30,vri,0.000386424847032511,0.000353479959396894,0.000374214873877684
2019-05-01,vri,0.000490512960539608,0.000345864996852625,0.000399344445758044
2019-05-02,vri,0.000374495676211739,0.000355042228088962,0.000415162110513469
2019-05-03,vri,0.000275965762974289,0.000364441744179883,0.000430408830907955
2019-05-04,vri,0.000341929956549938,0.000358717416298631,0.000447728123110213
2019-05-05,vri,0.000342186790732959,0.000392447415999897,0.000454347863540573
2019-05-06,vri,0.000339576215218135,0.000404195663197722,0.000477248399126727
2019-05-07,vri,0.000346354551863746,0.000445230991094135,0.000522028828408416
2019-05-08,vri,0.00072662295844847,0.000496392930115355,0.000565791567386249
2019-05-09,vri,0.000456733406596517,0.000532003491782852,0.00059331325478387
2019-05-10,vri,0.000563213058249183,0.000581942095756013,0.00064675375902314
2019-05-11,vri,0.000700063529698475,0.000692107098821405,0.000705996801377714
2019-05-12,vri,0.000591460722405437,0.000679110510042682,0.000801033204599192
2019-05-13,vri,0.000689146443030263,0.00073517192072489,0.000898614202198577
2019-05-14,vri,0.00111750957332149,0.000743797558614459,0.000988804789443163
2019-05-15,vri,0.00063564683699741,0.000728624510141511,0.00110102740791894
2019-05-16,vri,0.000849163281371975,0.000739791079046006,0.00118531896552781
2019-05-17,vri,0.000623592523476162,0.000689536634310938,0.00129738968513235
2019-05-18,vri,0.000593852190387843,0.000647693674273338,0.00143733238001064
2019-05-19,vri,0.000669626704736898,0.000769118526188352,0.00165874001576097
2019-05-20,vri,0.000337365329884791,0.000855049365404928,0.00202773923095041
2019-05-21,vri,0.000824608853058289,0.000902637689333571,0.0025164953515865
2019-05-22,vri,0.0014856208004025,0.00109737897624785,0.00305356336043937
2019-05-23,vri,0.00145067915588801,0.00130269508320975,0.00365295084444257
2019-05-24,vri,0.000956710790976663,0.00171826100622681,0.004028484681272
2019-05-25,vri,0.00195704119878777,0.00205837061294136,0.00448968349397108
2019-05-26,vri,0.00210683945347023,0.00227178153001518,0.00508883174285076
2019-05-27,vri,0.00324632679100418,0.00260069927936058,0.00543100988821193
2019-05-28,vri,0.00320537610006014,0.00289534912190758,0.00584374221861794
2019-05-29,vri,0.00297949721991926,0.00314957427413049,0.00636548881356462
2019-05-30,vri,0.00375310340130578,0.00348777529639515,0.00702158836117298
2019-05-31,vri,0.00301925968880573,0.00402175133040308,0.00827648003273193
2019-06-01,vri,0.00373661726434807,0.00519414949416823,0.00939658863606177
2019-06-02,vri,0.00447424660932286,0.00691168701050847,0.010624072364681
2019-06-03,vri,0.00698415902905974,0.00872672864138622,0.0117615845696256
2019-06-04,vri,0.0114121632464162,0.0109680126113489,0.0139342005369383
2019-06-05,vri,0.0150022598343009,0.0121088885037962,0.0165151435186603
2019-06-06,vri,0.01645839481745,0.0135267357652103,0.0187875558300416
2019-06-07,vri,0.0187082474785442,0.0151967860462145,0.0209834880609502
2019-06-08,vri,0.0117227485114796,0.0151174491657608,0.0241732954728564
2019-06-09,vri,0.0143991774392214,0.0148415715258907,0.0269596223986726
2019-06-10,vri,0.0186745109960889,0.014886073326501,0.0300072249163022
2019-06-11,vri,0.0108568050832406,0.0151161284388873,0.0319470850167537
2019-06-12,vri,0.0130711163552104,0.0189408662841246,0.0336833083679832
2019-06-13,vri,0.0167699074217219,0.0217733910247174,0.0352912590795593
2019-06-14,vri,0.0203186332652482,0.0244510843179854,0.0369497335638567
2019-06-15,vri,0.0384959134281407,0.0278708254279616,0.040465702760588
2019-06-16,vri,0.0342268506233712,0.0353629294271126,0.0442988775228347
2019-06-17,vri,0.0374183640489649,0.0441462138389689,0.0475303513775082
2019-06-18,vri,0.034794992853074,0.0511946933927683,0.0499885059625951
2019-06-19,vri,0.0655158443492671,0.0553136552006262,0.0524495631010063
2019-06-20,vri,0.0782528983047165,0.0642313812755961,0.054315136927089
2019-06-21,vri,0.0696579901418436,0.0711068791219261,0.0564024045713581
2019-06-22,vri,0.0673286460831463,0.0794982965689668,0.0586369347688173
2019-06-23,vri,0.0966509331481602,0.0789163373482929,0.0609824991133429
2019-06-24,vri,0.0855468489732751,0.0756362199671825,0.0633935047572822
2019-06-25,vri,0.093534914982359,0.0730019383136622,0.0651691529015803
2019-06-26,vri,0.0614421298045494,0.0710274657203884,0.067075147549862
2019-06-27,vri,0.055292076636944,0.0727199517836144,0.0696111832121359
2019-06-28,vri,0.0512180185672014,0.0774606676633965,0.0715777039201104
2019-06-29,vri,0.0535073379302299,0.0785868887015637,0.0739675477734926
2019-06-30,vri,0.108498335590742,0.0813421268125804,0.0756320798132933
2019-07-01,vri,0.11873186013175,0.0856209554928386,0.0770764250807925
2019-07-02,vri,0.101418462249529,0.0884425920713502,0.0788018242285171
2019-07-03,vri,0.0807287965816664,0.0920953186735349,0.0803315705363548
2019-07-04,vri,0.0852438773987508,0.088844721218046,0.0812718012709004
2019-07-05,vri,0.0709694746167833,0.0836101238916887,0.0810808908628635
2019-07-06,vri,0.0790764241455227,0.0815116788213846,0.0807825106291204
2019-07-07,vri,0.0857441534023199,0.0802567014990081,0.0799789086471678
2019-07-08,vri,0.0820896788472487,0.0777985253751424,0.0778624287824058
2019-07-09,vri,0.0867293467574005,0.0803960556046633,0.076412956711602
2019-07-10,vri,0.0719439553250304,0.0799230705354396,0.0746081061059674
2019-07-11,vri,0.0680366445316914,0.0808187556017815,0.0734056916981961
2019-07-12,vri,0.0891521862234294,0.0817247835696261,0.0739545040872226
2019-07-13,vri,0.0757655286609567,0.0804144781254755,0.073811900199088
2019-07-14,vri,0.0920139488667136,0.0828768185762858,0.0743473934331515
2019-07-15,vri,0.0884318746221606,0.0846840667986449,0.0729774473630469
2019-07-16,vri,0.077557208648347,0.0853370068218176,0.0711447513086804
2019-07-17,vri,0.0891803384807022,0.084874157879339,0.0693082984727168
2019-07-18,vri,0.0806873820882051,0.0804016770597445,0.067965899637408
2019-07-19,vri,0.093722766385638,0.0739429216315168,0.066552134830742
2019-07-20,vri,0.0725255860636067,0.0675999685682245,0.0657572789579233
2019-07-21,vri,0.0607065831295523,0.0608688754780046,0.0644111929178396
2019-07-22,vri,0.0432205866245662,0.054969163295878,0.0637932513660034
2019-07-23,vri,0.033156537205301,0.0452044391795599,0.0634285745735682
2019-07-24,vri,0.042062686849163,0.0450945623572931,0.0621134827774606
2019-07-25,vri,0.0393893968133188,0.0431278936135231,0.0611068322806254
2019-07-26,vri,0.0253696975714112,0.0468924005174616,0.0605421694273142
2019-07-27,vri,0.0717564483077392,0.0517843171292193,0.0592859105172848
2019-07-28,vri,0.0469399019231625,0.0548826445080184,0.0589664779812364
2019-07-29,vri,0.0695721349521358,0.0558734274162043,0.0574260824092044
2019-07-30,vri,0.0673999534876045,0.058028732266346,0.0566641740400793
2019-07-31,vri,0.0637509785007567,0.0538965158222078,0.0564737300765223
2019-08-01,vri,0.0463248771706203,0.0539227867520733,0.056274312142363
2019-08-02,vri,0.0404568315224031,0.0495116021793414,0.0558916794678435
2019-08-03,vri,0.042830933198772,0.0494838812307169,0.054913110799856
2019-08-04,vri,0.0471237984322208,0.050540795026922,0.0549464584569876
2019-08-05,vri,0.0386938429430126,0.050676754413144,0.0547200711416936
2019-08-06,vri,0.067205906847233,0.0508606985413682,0.0553742513697636
2019-08-07,vri,0.0711493750741921,0.0520415307890231,0.0562402752513029
2019-08-08,vri,0.0472765928741741,0.052661619430498,0.056844461332725
2019-08-09,vri,0.0417444404199727,0.0565885779499969,0.0577682249436056
2019-08-10,vri,0.0510967589323564,0.0535308886440715,0.0590714815817513
2019-08-11,vri,0.0514644189225454,0.0527344955689595,0.0589942488775411
2019-08-12,vri,0.0661825525795045,0.0562441094071682,0.0604984818137548
2019-08-13,vri,0.045802081705755,0.0621660179837325,0.0607426592626595
2019-08-14,vri,0.0655746235484087,0.0647533955437704,0.0603273603749913
2019-08-15,vri,0.0718438897416345,0.0665964366042657,0.0598071715503596
2019-08-16,vri,0.083197800455923,0.0676455027754156,0.0599620179471388
2019-08-17,vri,0.069208401852622,0.0688044859132695,0.0609104157274263
2019-08-18,vri,0.0643657063460125,0.0684146816158776,0.0620315427913477
2019-08-19,vri,0.0735260157775533,0.0665994478887126,0.0630595497269014
2019-08-20,vri,0.0539149636707323,0.0633123720081276,0.0643762422708991
2019-08-21,vri,0.0628459934666656,0.063011501049144,0.0649858854960038
2019-08-22,vri,0.0591372536514797,0.0630260282448254,0.0648477590369893
2019-08-23,vri,0.0601882692918277,0.0624422355882368,0.066010466293334
2019-08-24,vri,0.0671023051397367,0.0678925107794996,0.0682238113804126
2019-08-25,vri,0.0644673967157822,0.0698998629155869,0.0699505416654682
2019-08-26,vri,0.0694394671814337,0.0693003962307411,0.0702803830917839
2019-08-27,vri,0.0920668900095713,0.0675799740121667,0.0709548254784064
2019-08-28,vri,0.076897458419277,0.0652753974313465,0.0717676453329948
2019-08-29,vri,0.054940986857559,0.065909878604953,0.072026756723473
2019-08-30,vri,0.0481453137618069,0.0669134897385219,0.0720346021667535
2019-08-31,vri,0.0509702690739956,0.0648987920941304,0.0720459907829635
2019-09-01,vri,0.0689087649310278,0.0650841007860829,0.0721571031127473
2019-09-02,vri,0.0764647451164158,0.0694489888921992,0.0729302221709144
2019-09-03,vri,0.0779640064988306,0.0721433128267635,0.0735710121472851
2019-09-04,vri,0.0781946192629448,0.076598675896838,0.0753278342434925
2019-09-05,vri,0.0854952036003726,0.0822038227684526,0.0767929481211371
2019-09-06,vri,0.0670055813037574,0.0859800973923966,0.0788724900706942
2019-09-07,vri,0.0821578105645167,0.0836080481371374,0.0807958190828867
2019-09-08,vri,0.10814479303233,0.0847825059821709,0.0816319352458407
2019-09-09,vri,0.102898667484024,0.0825955736597471,0.0823948874945865
2019-09-10,vri,0.0613596617120166,0.0835016285110326,0.0833684321227077
2019-09-11,vri,0.0864158241781791,0.082061834578966,0.0836705495718273
2019-09-12,vri,0.0701866773434064,0.0785467868518078,0.0848990823569088
2019-09-13,vri,0.0733479652627561,0.0742100874606808,0.0863907635608808
2019-09-14,vri,0.07207925304005,0.0779528898005395,0.0883379118354398
2019-09-15,vri,0.0835394589422225,0.0788577313563244,0.090179409992949
2019-09-16,vri,0.0725417717461351,0.0840624383868312,0.0915162700162583
2019-09-17,vri,0.0875592780910274,0.0888412161772952,0.0917519170238876
2019-09-18,vri,0.0927497150686734,0.0959046817627441,0.0914633957503701
2019-09-19,vri,0.106619626556954,0.100811636150656,0.0919374223093568
2019-09-20,vri,0.106799409796004,0.103617924476687,0.0926681659774976
2019-09-21,vri,0.121523512138192,0.103588879631991,0.0940673588137391
2019-09-22,vri,0.117888139657604,0.104431178340048,0.0938790605071352
2019-09-23,vri,0.0921857900283561,0.103647005043791,0.0935569989499511
2019-09-24,vri,0.0873559641781555,0.104640438211751,0.0941043886746814
2019-09-25,vri,0.0986458060250701,0.101521568331541,0.0949783297755571
2019-09-26,vri,0.101130413483159,0.0999032286659655,0.0957610222153239
2019-09-27,vri,0.113753441971722,0.10190743206181,0.097215200249066
2019-09-28,vri,0.0996914229767184,0.105001517983547,0.0987199736499358
2019-09-29,vri,0.106559761998577,0.102842710743578,0.100231171446112
2019-09-30,vri,0.10621521379927,0.0982967042878852,0.0992022736027655
2019-10-01,vri,0.109014565630309,0.0952484148680028,0.0986352133530943
2019-10-02,vri,0.0835341553452932,0.0963521421062712,0.0981504053447182
2019-10-03,vri,0.0693083682933056,0.0966980855909036,0.0977186619107147
2019-10-04,vri,0.0924154160325463,0.0924543209576359,0.0982106116392993
2019-10-05,vri,0.107417513644597,0.09094980391285,0.0980967390149827
2019-10-06,vri,0.108981366391003,0.0960621187529414,0.0959810120092974
2019-10-07,vri,0.0765088613663972,0.0986720511022248,0.0948224920686826
2019-10-08,vri,0.0984829463168073,0.10116936272203,0.0939291845164481
2019-10-09,vri,0.119320359225933,0.10208286339504,0.0930208840437945
2019-10-10,vri,0.0875778947382894,0.103441406380447,0.0918379135210474
2019-10-11,vri,0.109896597371181,0.109285167174579,0.0907100078497708
2019-10-12,vri,0.11381201835567,0.102740821078155,0.0891514559622913
2019-10-13,vri,0.118491167288852,0.093627907511022,0.0878350908275827
2019-10-14,vri,0.11741518692532,0.0915474993826585,0.0861726926143808
2019-10-15,vri,0.0526725236418416,0.0872476157651424,0.0844548865563462
2019-10-16,vri,0.0555299642559992,0.0883284872021171,0.0825034773727523
2019-10-17,vri,0.073015037839745,0.0861702105989244,0.0809898718085349
2019-10-18,vri,0.0797974120485679,0.0776897127478265,0.0802295146206374
2019-10-19,vri,0.121378118414493,0.0820411438617289,0.0779248387168638
2019-10-20,vri,0.103383231066504,0.083449229462489,0.0752630247598866
2019-10-21,vri,0.0580517019676345,0.0816052169137468,0.0722577762868818
2019-10-22,vri,0.0831325414391585,0.0792279709557593,0.0702335200937591
2019-10-23,vri,0.0653865634613199,0.0715015602315261,0.0673802579140667
