date,source,value,window_7d_mean,window_30d_mean
2019-10-24,vri,0.0601069499985496,0.0663035108430737,0.0637159813822643
2019-10-25,vri,0.0631566903426557,0.0666104775527633,0.0610241928571027
2019-10-26,vri,0.0672932433448608,0.0628326595761005,0.0575359306901411
2019-10-27,vri,0.0669968853473371,0.0613032979470882,0.05384352036468
2019-10-28,vri,0.0602004689354617,0.0599269179647943,0.0499760556992212
2019-10-29,vri,0.0566878156025188,0.0563511034042392,0.0461172051626477
2019-10-30,vri,0.0546810320582335,0.0533803047344564,0.0444049239133549
2019-10-31,vri,0.0504722901224927,0.047134340959028,0.0425772577822356
2019-11-01,vri,0.0381259884187699,0.0424718589590021,0.0401575186209819
2019-11-02,vri,0.0464976526563813,0.0370627299016222,0.0375073470721325
2019-11-03,vri,0.0232751389193379,0.0315056075465483,0.0334722481950017
2019-11-04,vri,0.0275630949352809,0.0261360062327688,0.0300358288801925
2019-11-05,vri,0.0188239122008593,0.0220311597832101,0.028113426515516
2019-11-06,vri,0.0157811755727162,0.0163635292585048,0.025352143926202
2019-11-07,vri,0.0128850809260358,0.0137883283217898,0.0231832961118921
2019-11-08,vri,0.00939206327185966,0.0102849874155832,0.0211891103174261
2019-11-09,vri,0.00682423898344385,0.00794831814761611,0.0190978879497575
2019-11-10,vri,0.0052487323623328,0.00592953175553009,0.016867170895971
2019-11-11,vri,0.00303970859183513,0.00427510393224749,0.0146380058146761
2019-11-12,vri,0.00246722732508933,0.0030333777966133,0.012636339110392
2019-11-13,vri,0.00164967082811401,0.00211889551356909,0.0107507904863969
2019-11-14,vri,0.00130408616305762,0.00141082883081946,0.00893205565592666
2019-11-15,vri,0.000699980322420374,0.00102303504635317,0.007253618328489
2019-11-16,vri,0.000422863002134375,0.000712095660230036,0.00598688237685717
2019-11-17,vri,0.000292265583085371,0.000530661402976333,0.00444120020160779
2019-11-18,vri,0.000325152100571132,0.000386372488216575,0.00366852383644842
2019-11-19,vri,0.000290651622227376,0.000332250875302735,0.00275444712652665
2019-11-20,vri,0.000379631027338084,0.00031203846993653,0.00213089788250834
2019-11-21,vri,0.000294063759739315,0.000330289002723982,0.00160809288462071
2019-11-22,vri,0.00032112903202349,0.000336943235680285,0.00118246339382446
2019-11-23,vri,0.000281376164570943,0.000312840562289111,0.000874271191615797
2019-11-24,vri,0.000420019312597531,0.000280102959374995,0.000651242351819198
2019-11-25,vri,0.000371731731265256,0.000255430548364291,0.000480952220130735
2019-11-26,vri,0.000121932908489153,0.000226553135807696,0.00038422491280101
2019-11-27,vri,0.000150467806939274,0.000203380869349395,0.000307062889883664
2019-11-28,vri,0.000121356882664392,0.000161079520380448,0.000257554585050202
2019-11-29,vri,0.000118987144127324,0.000126144615756867,0.00021764583384747
2019-11-30,vri,0.000119170299362832,0.000122275338052244,0.000198987406784929
2019-12-01,vri,0.000123909869814903,0.000120893313864904,0.000189847833517684
2019-12-02,vri,0.000127187398900188,0.000120333027814262,0.000184701211278254
2019-12-03,vri,9.48479645567929e-05,0.000117195669522795,0.000178046686006674
2019-12-04,vri,0.000140793637627895,0.00011677079849218,0.000173080368582494
2019-12-05,vri,0.000117434880309897,0.000119968989318578,0.000164666177844556
2019-12-06,vri,9.70256360870573e-05,0.00012085275941082,0.000158644799571422
2019-12-07,vri,0.000116196202148526,0.000127307108999696,0.000151477752048096
2019-12-08,vri,0.000146297205599689,0.000126892213901909,0.000145443826414499
2019-12-09,vri,0.000133373789545885,0.000131882464938914,0.00013579931765334
2019-12-10,vri,0.000140028411678924,0.000141510471656496,0.000127754998007523
2019-12-11,vri,0.000137889371943382,0.000140171532346089,0.000127509484889567
2019-12-12,vri,0.000152366637568935,0.000139304433052437,0.00012696098776986
2019-12-13,vri,0.000164421683110135,0.000141490435134029,0.000126461284049443
2019-12-14,vri,0.000106823626975673,0.000141181650023107,0.000126012294751324
2019-12-15,vri,0.000140227510544128,0.000139414074377446,0.000125625744736977
2019-12-16,vri,0.000148675804117025,0.000137884854653595,0.000126736061521368
2019-12-17,vri,0.000137866915902471,0.000132568229237852,0.000128891886563394
2019-12-18,vri,0.000125516342423754,0.000133510912747796,0.000131715691085151
2019-12-19,vri,0.000141662099501979,0.000128638069287739,0.000132357894532514
2019-12-20,vri,0.000127205305199936,0.000121735582351451,0.000135659324206619
2019-12-21,vri,0.00011342241154528,0.00012070945861721,0.00014004045591028
2019-12-22,vri,0.000106117606323725,0.000121407429969638,0.000141190611901271
2019-12-23,vri,0.000100358395563015,0.000117536775033706,0.000142001293129775
2019-12-24,vri,0.000130684049762782,0.000118509287626295,0.00014228767216455
2019-12-25,vri,0.00013040214189075,0.00011750119612724,0.000142870651479847
2019-12-26,vri,0.000114567514950453,0.000117415461678671,0.000143647258904957
2019-12-27,vri,0.00013401289334806,0.000118446233588586,0.000144290810399216
2019-12-28,vri,0.000106365771051897,0.000122236994100567,0.000143842044378758
2019-12-29,vri,0.000105517465183741,0.000131016995282026,0.000145748617341504
2019-12-30,vri,0.000107573798932419,0.000140301936033319,0.000146840798835462
2019-12-31,vri,0.000157219373346645,0.000144022914276281,0.000148411483763025
2020-01-01,vri,0.000191862150160963,0.000159753199916444,0.000149244129199799
2020-01-02,vri,0.000179562100209507,0.000177316360204038,0.000150349348799496
2020-01-03,vri,0.000160059741048792,0.000183477372053442,0.000150041657362808
2020-01-04,vri,0.000216477770533044,0.000185391410497465,0.000150999689087826
2020-01-05,vri,0.000228459587196893,0.000178263269130061,0.000152288455513541
2020-01-06,vri,0.00015070088187825,0.00017511408211982,0.000153505128077975
2020-01-07,vri,0.000170617642454807,0.00017527520406952,0.000154937526666588
2020-01-08,vri,0.000141965160589135,0.000168874548621472,0.000157041852045476
2020-01-09,vri,0.000157517791137822,0.000157802993664258,0.000159257233200082
2020-01-10,vri,0.000161187594696687,0.000159705841375658,0.000161331187742214
2020-01-11,vri,0.000171673182396711,0.000160045171791095,0.000161380352719985
2020-01-12,vri,0.000150958702496394,0.000167735341984638,0.00016321607884859
2020-01-13,vri,0.000164020815858054,0.00016849655453719,0.000165755375288154
2020-01-14,vri,0.000172992955362863,0.000168137316782613,0.000167856035752554
2020-01-15,vri,0.000195796351943932,0.00016253134164042,0.000166461159645765
2020-01-16,vri,0.000162846279005688,0.000163243849419575,0.00016531379992191
2020-01-17,vri,0.000158672930414651,0.000161538790627953,0.000164618614602324
2020-01-18,vri,0.000132431356401357,0.00015719948032708,0.000169239797799458
2020-01-19,vri,0.000155946256950477,0.000149704337652434,0.000172704940261733
2020-01-20,vri,0.000152085404316705,0.000154128270812966,0.000170537108765482
2020-01-21,vri,0.00014261778325675,0.000159584077400723,0.000170725708844358
2020-01-22,vri,0.000143330353221413,0.000165920476659728,0.000170015876459243
2020-01-23,vri,0.000193813811129411,0.000162997846049834,0.000171033646091368
2020-01-24,vri,0.000196863576528948,0.000164333867563168,0.000171347774772576
2020-01-25,vri,0.000176786151214393,0.000169916521150867,0.000172808178270645
2020-01-26,vri,0.000135487842681216,0.00017381127252844,0.000173177595245021
2020-01-27,vri,0.000161437554910046,0.000162605455244661,0.000173712689949962
2020-01-28,vri,0.000181696358370642,0.000156973709804144,0.00017512661867729
2020-01-29,vri,0.000170593612864426,0.000154390908290933,0.000174393611605944
2020-01-30,vri,0.00011537309014296,0.000177706250331162,0.000173441600693115
2020-01-31,vri,0.000157441358445326,0.000200419748829912,0.000173789513444599
2020-02-01,vri,0.000158706540621917,0.000197809503678302,0.000173251638602056
2020-02-02,vri,0.00029869523696282,0.000195775971018318,0.00017462095552494
2020-02-03,vri,0.000320432044401294,0.000200625911126659,0.000175355311128887
2020-02-04,vri,0.00016342464230937,0.000202776895570596,0.000178770539335265
2020-02-05,vri,0.000156358884244537,0.00020395333999233,0.00017870410764654
2020-02-06,vri,0.000149322670901351,0.000190568263231751,0.000179038281084116
2020-02-07,vri,0.000172498249552882,0.000170900212835563,0.00017821310997352
2020-02-08,vri,0.000166941651574053,0.000171412627312029,0.000177600376703078
2020-02-09,vri,0.000204999699638768,0.000178566883516795,0.000178920398370852
2020-02-10,vri,0.000182755691627982,0.000178806893848384,0.000179312833072858
2020-02-11,vri,0.000167011543644632,0.000178055147420697,0.000178169230311928
2020-02-12,vri,0.000206438677677894,0.00017896114884586,0.000176192349624683
2020-02-13,vri,0.000151002743222474,0.00017003786106009,0.000176410608293404
2020-02-14,vri,0.000167236024559073,0.000168717171411501,0.000178830503073029
2020-02-15,vri,0.000173283661550193,0.000170283654472109,0.000179111928508912
2020-02-16,vri,0.000142536685138381,0.000177155593447844,0.0001793412086718
2020-02-17,vri,0.000173510864087859,0.000175673034786779,0.000175203367771982
2020-02-18,vri,0.000177976925068886,0.000173690110756723,0.000171081604798741
2020-02-19,vri,0.000254542250508044,0.000173086541651201,0.000171236160245722
2020-02-20,vri,0.000140624832595015,0.000178221526405102,0.000170675108835449
2020-02-21,vri,0.000153355556348685,0.000184346660285066,0.000170916611910312
2020-02-22,vri,0.000169058677811538,0.000179958654381141,0.000169560925042943
2020-02-23,vri,0.000178481578415688,0.000161756828891725,0.00017064975895278
2020-02-24,vri,0.000216386801247607,0.000159151843914335,0.000168460058063785
2020-02-25,vri,0.000147260883741407,0.000162549817711103,0.000169400122943289
2020-02-26,vri,0.000127129472082136,0.000165251425671127,0.000170286715266089
2020-02-27,vri,0.000122389937753285,0.000163451788972002,0.000170362579782789
2020-02-28,vri,0.000177141372926059,0.000156194381009283,0.000170696135250602
2020-02-29,vri,0.000187969933531703,0.00016009425618455,0.000171151524218673
2020-03-01,vri,0.000165884121521813,0.000170044210916254,0.000171185921164774
2020-03-02,vri,0.000165584945508575,0.000176568692054183,0.000171944430667002
2020-03-03,vri,0.000174560009968279,0.000171195259055653,0.000172111871272672
2020-03-04,vri,0.000196779155204063,0.000166709234715015,0.000172494640013312
2020-03-05,vri,0.000168061305718789,0.000161844023573588,0.000169599630403514
2020-03-06,vri,0.000139527341936346,0.000166704269767959,0.000168756999467782
2020-03-07,vri,0.00015656776314724,0.000161668364482334,0.000168367812474762
2020-03-08,vri,0.000131827643531821,0.000163693862026483,0.000168182944047399
2020-03-09,vri,0.000199606668869174,0.000167343577399319,0.000167618902082097
2020-03-10,vri,0.000139308672968904,0.00017722747329111,0.000166950071535636
2020-03-11,vri,0.000210957638013105,0.000177861993878201,0.000166801757220386
2020-03-12,vri,0.000193609313328643,0.000184872001030969,0.000167495722617564
2020-03-13,vri,0.000208714613178883,0.000181258986897261,0.000168514795601929
2020-03-14,vri,0.000161009407256876,0.000184970886502449,0.00016838679332369
2020-03-15,vri,0.000180897693601198,0.000180338949965999,0.000168397378063366
2020-03-16,vri,0.000174315569933217,0.000179746189103063,0.000168252891722843
2020-03-17,vri,0.000165291970205222,0.000173885810393807,0.000169089275425467
2020-03-18,vri,0.000178534082257957,0.000167362452860405,0.000169343956408301
2020-03-19,vri,0.000189459987288086,0.000161759917568531,0.000168593642876834
2020-03-20,vri,0.00016769196221409,0.000160216639719594,0.000168679816271434
2020-03-21,vri,0.000115345904523067,0.000159683546755508,0.000169832372449526
2020-03-22,vri,0.000141679946558074,0.000162224661412057,0.000169690766674266
2020-03-23,vri,0.000163512624990665,0.000155560585268599,0.000169755555014472
2020-03-24,vri,0.000161560319456619,0.000152740081237657,0.000169147576701113
2020-03-25,vri,0.000196321884853797,0.000158113827346395,0.000169627669355927
2020-03-26,vri,0.000142811454283884,0.000162631164206511,0.000169012605332138
2020-03-27,vri,0.000147948433997492,0.000166170428596697,0.000168552131348587
2020-03-28,vri,0.000152962127284234,0.000166168887432343,0.000167119177276307
2020-03-29,vri,0.000173301304578883,0.000165362397679983,0.000167847231072782
2020-03-30,vri,0.000188287475721973,0.000170989395561331,0.000168046342208875
2020-03-31,vri,0.000161549531306135,0.000174749583455981,0.000167988052893592
2020-04-01,vri,0.000190676456587279,0.000177275923494917,0.000170267413561603
2020-04-02,vri,0.000182200439453317,0.00017739059816638,0.000174018396217347
2020-04-03,vri,0.000174269749260044,0.000172252328761731,0.000176503009968541
2020-04-04,vri,0.000170646507556789,0.000168284009109138,0.000175840042463847
2020-04-05,vri,0.000174104027279124,0.000166954132377871,0.000178498930298171
2020-04-06,vri,0.000152319589889429,0.000162884277115017,0.000181525789985732
2020-04-07,vri,0.000133771293737987,0.00016548941540636,0.000183982267037333
2020-04-08,vri,0.000181367319468411,0.000166796356301405,0.000186484675890469
2020-04-09,vri,0.000153711452613332,0.000165599493977311,0.000213729585604432
2020-04-10,vri,0.000192505717299445,0.000169961127014699,0.000229623981840646
2020-04-11,vri,0.000179795093822104,0.000177546803292699,0.000251965323534861
2020-04-12,vri,0.000165725991010467,0.000176289599150742,0.00027593811945426
2020-04-13,vri,0.000182851021151148,0.000187712647383916,0.000295322338978094
2020-04-14,vri,0.000186871027683987,0.000201792339474037,0.000316632694458093
2020-04-15,vri,0.000172566890474712,0.00021382138318858,0.000346676302712321
2020-04-16,vri,0.000233672790245551,0.000211260946911838,0.000411362155577873
2020-04-17,vri,0.000291063561930293,0.000213012592397783,0.000551104437228929
2020-04-18,vri,0.000263998399823904,0.000219528979469343,0.000739277406730292
2020-04-19,vri,0.000147802937073272,0.000228763271764198,0.000956207970671535
2020-04-20,vri,0.000195112539552764,0.000229186099593509,0.00125998129113468
2020-04-21,vri,0.000232485737184905,0.00033241547307099,0.00157757820346374
2020-04-22,vri,0.000237206936538696,0.000383221893291907,0.00195382705583494
2020-04-23,vri,0.000236632585050726,0.000478991285827715,0.002505618401539
2020-04-24,vri,0.00101366917627267,0.000575710352301065,0.0030883485046723
2020-04-25,vri,0.000619643341370324,0.000650330659888065,0.00351459662458239
2020-04-26,vri,0.000818188684823924,0.000734672260399955,0.00395343291362934
2020-04-27,vri,0.000872146004866218,0.000852704430954562,0.00432538158182571
2020-04-28,vri,0.000754827890293899,0.00101235912613759,0.00483837141870913
2020-04-29,vri,0.000827598140121931,0.00154876277579683,0.0052151619961369
2020-04-30,vri,0.00106285777893297,0.00226322994000783,0.00565299265635131
2020-05-01,vri,0.00213125204255386,0.00309271814299753,0.00614146095536182
2020-05-02,vri,0.00437446888898497,0.00431164325026603,0.00678359556348188
2020-05-03,vri,0.00581945883430094,0.00557630451021451,0.00760415128616272
2020-05-04,vri,0.0066785634257941,0.00705607295106323,0.00841358619705276
2020-05-05,vri,0.0092873036411734,0.00914233804363986,0.00950307493819588
2020-05-06,vri,0.00968022695976133,0.0110367874233009,0.0106336396047093
2020-05-07,vri,0.011421236864874,0.0120597146347725,0.0121377261399124
2020-05-08,vri,0.0167351076905903,0.0130120461118349,0.0140510564636509
2020-05-09,vri,0.0176356145466123,0.0133030293112246,0.0165802156616209
2020-05-10,vri,0.0129799493146022,0.0141447891923521,0.0188560081356965
2020-05-11,vri,0.0133448837652305,0.0141546965474439,0.0208655738531801
2020-05-12,vri,0.0113241860369015,0.0136650364054892,0.0234117842786566
2020-05-13,vri,0.0155725461276537,0.0132724802931961,0.026712368537763
2020-05-14,vri,0.0114905883505171,0.0142117877919004,0.0298744402632488
2020-05-15,vri,0.0133074866969069,0.0158597572654745,0.0336179151978444
2020-05-16,vri,0.0148877217605608,0.0177321378693135,0.0371156630957449
2020-05-17,vri,0.0195551018055321,0.0202045991044839,0.0407710867667534
2020-05-18,vri,0.0248806700802494,0.0234415758733509,0.0447206910431845
2020-05-19,vri,0.0244308502637742,0.0280204782013118,0.0486070030436329
2020-05-20,vri,0.0328797747738466,0.0341274525636896,0.0514833327314516
2020-05-21,vri,0.034149425732586,0.0423179301793813,0.0539726594664544
2020-05-22,vri,0.0453598029926339,0.0486054655341508,0.0575765146746205
2020-05-23,vri,0.0576365422972049,0.0538446526692308,0.0603626757727168
2020-05-24,vri,0.0768884451153742,0.0601844646685615,0.0620194860070642
2020-05-25,vri,0.0688934175636362,0.0695591689444041,0.063841334449295
2020-05-26,vri,0.0611051602093339,0.0767491613604129,0.0661223260718717
2020-05-27,vri,0.0772584587691612,0.084710670434641,0.0697116968858662
2020-05-28,vri,0.0997723556634841,0.0890214195580973,0.0724391070603595
2020-05-29,vri,0.095689749904696,0.0954705283374694,0.0747289657271734
2020-05-30,vri,0.113367105816801,0.104499446468598,0.0780082241210494
2020-05-31,vri,0.107063688979568,0.111072227135753,0.0815823769765097
2020-06-01,vri,0.114037179019241,0.110472918366074,0.0845782600265028
2020-06-02,vri,0.124307587127233,0.108854386809667,0.0874454027010327
2020-06-03,vri,0.123267923439245,0.109735784994389,0.0900127194093091
2020-06-04,vri,0.0955771942757353,0.10877239237352,0.0924035612390315
2020-06-05,vri,0.0843600290098464,0.102101355596061,0.0955554833871782
2020-06-06,vri,0.119536893109855,0.0940053292323892,0.097980511825018
2020-06-07,vri,0.100319940633481,0.0880777162328586,0.0998408929028017
2020-06-08,vri,0.0673399215770321,0.0914245899730016,0.100905046822483
2020-06-09,vri,0.0676354025815288,0.0932867074519451,0.10213328424399
2020-06-10,vri,0.0817746324425311,0.0876652010583851,0.103093196129664
2020-06-11,vri,0.119005310456737,0.0892888150412,0.103506532631492
2020-06-12,vri,0.0973948513624507,0.0971134415908199,0.104315105620482
2020-06-13,vri,0.0801863483549352,0.103084325979934,0.105323141632842
2020-06-14,vri,0.111685238513186,0.10724437139045,0.105729926566416
2020-06-15,vri,0.122112307424371,0.10473652011264,0.106720539926307
2020-06-16,vri,0.109431593305326,0.105766545584507,0.106175457918254
2020-06-17,vri,0.110894950316147,0.112698080130514,0.105783191141526
2020-06-18,vri,0.101450351512065,0.113615996932606,0.105454689721533
2020-06-19,vri,0.10460502966552,0.112378235104941,0.105687512010965
2020-06-20,vri,0.128707090176984,0.112289873590726,0.105817478722364
2020-06-21,vri,0.118110656127831,0.111553529289681,0.105408781370547
2020-06-22,vri,0.113447974630714,0.109903838613608,0.106220941053968
2020-06-23,vri,0.108813062705822,0.107768627779105,0.107416090765903
2020-06-24,vri,0.105740540208831,0.107100407087135,0.108306024289606
2020-06-25,vri,0.089902516779558,0.108217574822514,0.108695435262986
2020-06-26,vri,0.0896585538239986,0.109949386135844,0.108147765844304
2020-06-27,vri,0.124029545333194,0.113944961431629,0.108146560382424
2020-06-28,vri,0.125930830275484,0.1127941297986,0.108908005040603
2020-06-29,vri,0.125570653824018,0.116027996519435,0.10835437731225
2020-06-30,vri,0.136782089776319,0.119421471807356,0.107698703017824
2020-07-01,vri,0.097684718777628,0.116354660039572,0.108716299375177
2020-07-02,vri,0.112539583825406,0.11097297433619,0.109024595277384
2020-07-03,vri,0.113412880839442,0.108359448440666,0.109732969651623
2020-07-04,vri,0.102561862958704,0.106631254349209,0.109624523242677
2020-07-05,vri,0.0882590303518142,0.107418353514558,0.109059737188462
2020-07-06,vri,0.107275972555346,0.104817471295591,0.108516106051667
2020-07-07,vri,0.124684731136124,0.10196662569623,0.107785973830399
2020-07-08,vri,0.103194412935069,0.101968534973028,0.106607727975873
2020-07-09,vri,0.0943334082926374,0.103268485995061,0.106128755190704
2020-07-10,vri,0.0934569616439131,0.102661873930053,0.106658761202552
2020-07-11,vri,0.102575227896292,0.0984321132909792,0.107507053706836
2020-07-12,vri,0.0973586875060435,0.0983246369561962,0.106396417798606
2020-07-13,vri,0.103029688100292,0.104842647775236,0.105545955401182
2020-07-14,vri,0.0950764066626076,0.108655057166444,0.104461013017604
2020-07-15,vri,0.102442078591587,0.111530250715435,0.102085088766251
2020-07-16,vri,0.139959484025915,0.112100672128447,0.101186122039918
2020-07-17,vri,0.120143827382368,0.113348360764198,0.0995756487092926
2020-07-18,vri,0.122701582739233,0.114309120101538,0.097975520313821
2020-07-19,vri,0.101351637397124,0.112752252873122,0.0974312064783363
2020-07-20,vri,0.111763508550555,0.10325313902228,0.097714227308479
2020-07-21,vri,0.101801722023985,0.0991427860610523,0.09733031504473
2020-07-22,vri,0.0915440079926732,0.0967286595461603,0.095610198734879
2020-07-23,vri,0.0734656870700256,0.0986937583397902,0.0940958689659151
2020-07-24,vri,0.0913713566537713,0.0956861811306102,0.0925028690673
2020-07-25,vri,0.105802697134988,0.0954883577490046,0.0908670884636587
2020-07-26,vri,0.115107328952533,0.0956995540810052,0.08884634726858
2020-07-27,vri,0.0907104680862948,0.0945622219618205,0.0871354089733282
2020-07-28,vri,0.100416958352746,0.0916114162952311,0.0852279418233483
2020-07-29,vri,0.0930223823166776,0.0856718001197524,0.0838807045953269
2020-07-30,vri,0.0655043622357325,0.0785720429801471,0.0824895824708317
2020-07-31,vri,0.0707157169876458,0.0779323258098424,0.0794678532514851
2020-08-01,vri,0.0642253839066378,0.0774084253674641,0.0770579224206227
2020-08-02,vri,0.0654090289752955,0.0777993142712066,0.0747459652025352
2020-08-03,vri,0.0862324478941617,0.0788817256433297,0.072913337989984
2020-08-04,vri,0.0967496552560975,0.0770315546259733,0.0705316950325784
2020-08-05,vri,0.0957586046428754,0.0745055585441944,0.0684535010719069
2020-08-06,vri,0.073081241840594,0.0715019177669628,0.0666453608931131
2020-08-07,vri,0.0577645198661515,0.0651762812169297,0.0653040527589378
2020-08-08,vri,0.046543411334185,0.0579306931301284,0.0641439767265189
2020-08-09,vri,0.0443835435346748,0.0507945601241313,0.0624940937770107
2020-08-10,vri,0.0419529920439296,0.0481628526928987,0.0600649746848166
2020-08-11,vri,0.0460305386484885,0.0485834091201242,0.0583857500648955
2020-08-12,vri,0.0458056736008954,0.0489782942788861,0.05665928573602
2020-08-13,vri,0.0546592898219664,0.0494729169820035,0.0551637137862465
2020-08-14,vri,0.0607084148567296,0.0511000418609573,0.054974300086003
2020-08-15,vri,0.0493076074455184,0.051148939342686,0.0545468442510682
2020-08-16,vri,0.0478459024564969,0.0503644459466131,0.0543585699049525
2020-08-17,vri,0.0533428661966062,0.0481925335725954,0.0548356972015622
2020-08-18,vri,0.0463728210205891,0.044848446111471,0.0545318013113646
2020-08-19,vri,0.0403142198283852,0.0425511369113636,0.0542290006238793
2020-08-20,vri,0.0394559032038427,0.0437973045148932,0.0539720625174205
2020-08-21,vri,0.0372998026288585,0.0442206391510555,0.0546913219138111
2020-08-22,vri,0.0332264430447669,0.0436293441747869,0.0560827293997581
2020-08-23,vri,0.0565690756812037,0.0436321312691121,0.0582332821274437
2020-08-24,vri,0.0563062086497423,0.0449417205952032,0.0597856970917202
2020-08-25,vri,0.0422337561867087,0.0464924950515765,0.0630805332194966
2020-08-26,vri,0.0403337294886619,0.0502918533635283,0.0653696971631845
2020-08-27,vri,0.0486230284864803,0.0504808485432993,0.0670002430600757
2020-08-28,vri,0.0481552238234718,0.0508052692395026,0.0677657826245508
2020-08-29,vri,0.0598219512284292,0.0561608537661997,0.0688135216183615
2020-08-30,vri,0.0578920419396007,0.0614154025804243,0.0711655932120606
2020-08-31,vri,0.0585771535231656,0.0669929177440041,0.0734253261606682
2020-09-01,vri,0.0797228478735884,0.0726922374048098,0.0755374905149231
2020-09-02,vri,0.0771155711882338,0.0776689620482214,0.0773398428394826
2020-09-03,vri,0.0876656346315392,0.0836139195489303,0.0799687525223789
2020-09-04,vri,0.0880504614491111,0.0911114680691569,0.082557346716666
2020-09-05,vri,0.0946590237323108,0.0927162030104973,0.0845086767549825
2020-09-06,vri,0.0995067444445632,0.101813703680352,0.0879078233224389
2020-09-07,vri,0.111059993164752,0.105676535441436,0.0900649677650792
2020-09-08,vri,0.0909559924629708,0.106629619592653,0.0918949626844939
2020-09-09,vri,0.14079807587722,0.104196255738926,0.0935666083643289
2020-09-10,vri,0.114705456959125,0.103143947199853,0.0944234622623649
2020-09-11,vri,0.0947220505076315,0.10440248464153,0.0953461416157344
2020-09-12,vri,0.0776254767562213,0.107928470134637,0.0958544670465907
2020-09-13,vri,0.0921405846710507,0.104487001698499,0.0965595663684913
2020-09-14,vri,0.119869755256491,0.102449563669678,0.0979665259780827
2020-09-15,vri,0.115637890914723,0.105943772213627,0.100275151043628
2020-09-16,vri,0.116707796824254,0.111584951110232,0.102184260953117
