date,source,value,window_7d_mean,window_30d_mean
2020-09-17,vri,0.100443390757373,0.112113396696989,0.102343184122169
2020-09-18,vri,0.119181510315274,0.114303551670128,0.101754844554796
2020-09-19,vri,0.117113729032456,0.115110054248083,0.101063951615485
2020-09-20,vri,0.0958397037783551,0.114324091306359,0.100305823051331
2020-09-21,vri,0.135200840068457,0.113172624995557,0.10008843817903
2020-09-22,vri,0.121283408960414,0.105580887297624,0.100285475517617
2020-09-23,vri,0.111206056232183,0.0997508415912107,0.102356482252506
2020-09-24,vri,0.0923831265817607,0.0951173105870402,0.102822851054183
2020-09-25,vri,0.0660393464297405,0.0873707521323245,0.101062321950972
2020-09-26,vri,0.0763034090875644,0.0843446694561718,0.100081823471726
2020-09-27,vri,0.0634049867491618,0.0867203622072197,0.0996996712362504
2020-09-28,vri,0.0809749308854473,0.0930936505752902,0.0988434848537206
2020-09-29,vri,0.100100830227344,0.0953570676938707,0.0965618142854721
2020-09-30,vri,0.127835905489519,0.0944587874828411,0.0938920542263741
2020-10-01,vri,0.136996145158254,0.0950185998429266,0.0908250087466095
2020-10-02,vri,0.0818832662598042,0.0937243478318207,0.0880979628620861
2020-10-03,vri,0.0700154476103566,0.0927078289815594,0.0845766991424196
2020-10-04,vri,0.0673236732697607,0.0911557158148237,0.0811212180711507
2020-10-05,vri,0.0719151668077058,0.0934542942935931,0.0788205720484439
2020-10-06,vri,0.0929851982755152,0.103869419103271,0.0756197843226185
2020-10-07,vri,0.116971113322369,0.102708581425047,0.0726541381035338
2020-10-08,vri,0.15308619450964,0.102420498976543,0.0695327370465464
2020-10-09,vri,0.154789139927549,0.101598462245723,0.0667198991304977
2020-10-10,vri,0.0618895838627868,0.0978084329485291,0.0648781584295883
2020-10-11,vri,0.0653070961302323,0.088443936503767,0.0625788892132427
2020-10-12,vri,0.06616090969197,0.0716523500226448,0.0606791021694842
2020-10-13,vri,0.0664549931951558,0.053067677523183,0.0581719818851299
2020-10-14,vri,0.0514196382090351,0.046888024717309,0.0550912687422184
2020-10-15,vri,0.0355450891417846,0.0394932393737442,0.0510414016816374
2020-10-16,vri,0.0246964324313168,0.0319630089740899,0.0466403321598785
2020-10-17,vri,0.0186320142216684,0.0263009132458036,0.0441366199176823
2020-10-18,vri,0.0135435987252788,0.0245519946864692,0.0421091167519574
2020-10-19,vri,0.0134492968943897,0.0240904137216249,0.0401528482214389
2020-10-20,vri,0.0268203230971514,0.0230714983060883,0.0378809908372469
2020-10-21,vri,0.0391772082936947,0.0215523518601785,0.0349099267492657
2020-10-22,vri,0.0323140223878746,0.0211585699569183,0.0312434735007113
2020-10-23,vri,0.0175640245225603,0.0202837179144621,0.0263675783630095
2020-10-24,vri,0.00799798910029991,0.0173681539629272,0.0213276548199456
2020-10-25,vri,0.0107871254024575,0.012594455971659,0.0193630812297319
2020-10-26,vri,0.00732533259719662,0.00907522933624861,0.0172685300705289
2020-10-27,vri,0.00641137543640702,0.00747178207189548,0.0151245967070744
2020-10-28,vri,0.00576132235481728,0.00703836355835054,0.0129812057914366
2020-10-29,vri,0.00767943594000165,0.00646475978570221,0.0113416492066591
2020-10-30,vri,0.00633989367208843,0.00673119122018992,0.0102675972679583
2020-10-31,vri,0.00496405950548531,0.0070489400655895,0.00959842604752228
2020-11-01,vri,0.00677189899391919,0.00676295762660787,0.00913191267106434
2020-11-02,vri,0.00919035263861057,0.00621636329747609,0.00877941204051487
2020-11-03,vri,0.00863561735420409,0.00630745218228328,0.00840830659525184
2020-11-04,vri,0.00375944528194586,0.00657106373558342,0.00764283001623973
2020-11-05,vri,0.0038532756360792,0.00611671154154227,0.00639757574021024
2020-11-06,vri,0.00697751586573876,0.0052255720440801,0.00537615704226823
2020-11-07,vri,0.00680934037858628,0.00434484975835683,0.00482075906372322
2020-11-08,vri,0.0035914336356311,0.00407105883069817,0.00458097680257776
2020-11-09,vri,0.00295237615637541,0.00382820027211852,0.00423881828013197
2020-11-10,vri,0.0024705613541412,0.00315040381497196,0.00400328825499377
2020-11-11,vri,0.00184290878833523,0.0026524310438538,0.00379664455505627
2020-11-12,vri,0.00215326572602169,0.00279955421279738,0.00361243079353451
2020-11-13,vri,0.00223294066571281,0.00304015946587667,0.00336190874766732
2020-11-14,vri,0.00332353098075918,0.00311130495939858,0.0031565053845514
2020-11-15,vri,0.00462129581823613,0.00317890849485049,0.00299577678351814
2020-11-16,vri,0.00463661292793044,0.00342215992353142,0.00277536831647033
2020-11-17,vri,0.00296857980879457,0.00336310840168818,0.00247415788390152
2020-11-18,vri,0.0023161335364986,0.00312709846866747,0.00219264014738497
2020-11-19,vri,0.00385602572678818,0.00259578266123518,0.00207202995929344
2020-11-20,vri,0.00181958001281018,0.00204834099523598,0.00194838753604212
2020-11-21,vri,0.0016714614496142,0.00169888241242014,0.00172114641409906
2020-11-22,vri,0.000902085166210049,0.00140506788478473,0.00149988094971784
2020-11-23,vri,0.000804521265936079,0.000884501986426699,0.00138489288393847
2020-11-24,vri,0.000522369729083712,0.00065812048590588,0.00129146635545812
2020-11-25,vri,0.000259431843050702,0.000442736645101859,0.00121352692000862
2020-11-26,vri,0.000212064438281966,0.000339266304016231,0.00115760933707864
2020-11-27,vri,0.000234909509164449,0.000244649190952181,0.00109116808729516
2020-11-28,vri,0.000163774563986054,0.000192831370009473,0.00102287826333932
2020-11-29,vri,0.000177792778610651,0.000177775344080267,0.000917309967934451
2020-11-30,vri,0.00014220147448773,0.000174635461283916,0.000768582702699349
2020-12-01,vri,0.000159644982484759,0.000161239765574734,0.000619637319234272
2020-12-02,vri,0.000154039661546262,0.000158415247653788,0.000525428129807487
2020-12-03,vri,0.000190085258707504,0.000155913737487569,0.000453749858546607
2020-12-04,vri,0.000141139639200179,0.000160081590724986,0.000332257472570199
2020-12-05,vri,0.000144002938539427,0.000157531116405714,0.000277375833456103
2020-12-06,vri,0.000160282207447122,0.000156894065036957,0.000227616945576052
2020-12-07,vri,0.000171376447149646,0.000148650212458215,0.000202629496808919
2020-12-08,vri,0.000141791662249859,0.000152113306920463,0.000181110268157847
2020-12-09,vri,0.000149580301964962,0.000154402634631572,0.000169451274462312
2020-12-10,vri,0.000132378290656311,0.000157826026001643,0.000166073265014589
2020-12-11,vri,0.000165381300435916,0.000155698264782135,0.000162840106500214
2020-12-12,vri,0.000160028232517187,0.000158224864629736,0.000160280728557259
2020-12-13,vri,0.000184245947037621,0.000160892167774472,0.000158912526947634
2020-12-14,vri,0.000156482118613088,0.00016231014425086,0.00015846348054063
2020-12-15,vri,0.000159477861183065,0.00016236787257033,0.000159966569710084
2020-12-16,vri,0.000168251423978114,0.000169685860424438,0.000159799313999222
2020-12-17,vri,0.00014230412599103,0.000168097987902961,0.000159869617650851
2020-12-18,vri,0.000165785398672206,0.000171271229988618,0.000159207840182202
2020-12-19,vri,0.000211254147495942,0.00017026892170476,0.000159785524687869
2020-12-20,vri,0.000173130839387281,0.000168939347765588,0.000159924625503884
2020-12-21,vri,0.000178694813212687,0.000173267318083678,0.000159160132440931
2020-12-22,vri,0.00015246170319606,0.000172168198218939,0.000158652607428124
2020-12-23,vri,0.000158944406403912,0.000158427560412477,0.000159476628816162
2020-12-24,vri,0.000172599918217659,0.000156284322053695,0.000159411338961978
2020-12-25,vri,0.000158091559619036,0.000148289136694352,0.000161121013672842
2020-12-26,vri,0.000115069682850708,0.000149983377152134,0.000159980481839336
2020-12-27,vri,0.000158128170875801,0.000154033340461768,0.000159626155302068
2020-12-28,vri,0.000122728515697288,0.000151465825167659,0.000158624615660471
2020-12-29,vri,0.000164321386400531,0.000151188283949959,0.000158745138572445
2020-12-30,vri,0.000187294149571356,0.00015906860563529,0.000157704073814662
2020-12-31,vri,0.000154627311158891,0.000159117463277347,0.000156599228347097
2021-01-01,vri,0.000156148771095135,0.000162752812894861,0.000156036981623671
2021-01-02,vri,0.000170231934648025,0.000158899388488861,0.000155831504385493
2021-01-03,vri,0.000158470174370202,0.000154450323802299,0.000153155300012971
2021-01-04,vri,0.000148175963019885,0.000156148179906887,0.000152457511185882
2021-01-05,vri,0.000137347415558534,0.000154930013513218,0.000153012017078015
2021-01-06,vri,0.000156150696765419,0.000156849527418102,0.000152032514151209
2021-01-07,vri,0.000166512303891009,0.000152948837569609,0.000150453184922585
2021-01-08,vri,0.000147621606339448,0.00015312347662379,0.000150034394722629
2021-01-09,vri,0.000183668531982217,0.000155530954085383,0.0001509647017113
2021-01-10,vri,0.000131165345430747,0.000156094826829226,0.000151168746477102
2021-01-11,vri,0.000149398436399156,0.000150628200337592,0.000151780305336986
2021-01-12,vri,0.000154199757789683,0.000148840265139268,0.000152700214903285
2021-01-13,vri,0.00016009780597232,0.000140521435468701,0.000152609196509661
2021-01-14,vri,0.000128245918449571,0.000144586540625286,0.000153105039920678
2021-01-15,vri,0.000135106059951181,0.000141953623471165,0.000153796727967653
2021-01-16,vri,0.000125436724288247,0.000141667540154724,0.000152999847715144
2021-01-17,vri,0.000159621081526845,0.000146700709298206,0.000152678290342116
2021-01-18,vri,0.000130968016320306,0.00014596223743282,0.000151399899520716
2021-01-19,vri,0.000152197174574599,0.000142599161660534,0.000150772790402125
2021-01-20,vri,0.000195329989976691,0.000147541945650642,0.000151496736198427
2021-01-21,vri,0.000123076615391872,0.000151310472472399,0.000151761656757479
2021-01-22,vri,0.000111564529545178,0.000149913759544464,0.000151065086564966
2021-01-23,vri,0.000160036212219003,0.000153382011272713,0.000151718062127876
2021-01-24,vri,0.000186000769279147,0.000146952841659793,0.000151119283246268
2021-01-25,vri,0.000121191025824761,0.00015245487297407,0.000151743317303376
2021-01-26,vri,0.00017647493667234,0.000165398433310741,0.000150415144214716
2021-01-27,vri,0.000150325802686247,0.000167590110503473,0.000149696710284046
2021-01-28,vri,0.000161590834591815,0.000159910338252148,0.000148879134077941
2021-01-29,vri,0.000202169451901874,0.000165538079342493,0.000150777627146135
2021-01-30,vri,0.000175377952568129,0.000157487152636186,0.000150992459304841
2021-01-31,vri,0.000132242363519872,0.000154492422175603,0.000151909145275746
2021-02-01,vri,0.000160585213457177,0.000154131701440717,0.000152329049483308
2021-02-02,vri,0.000120118449728191,0.000148692967388588,0.000153059116927993
2021-02-03,vri,0.000129362689462161,0.000144441145323944,0.000152704744872979
2021-02-04,vri,0.000159065789447617,0.000149436646710642,0.000149737512667104
2021-02-05,vri,0.00016409831353697,0.000150168068435898,0.0001510221012877
2021-02-06,vri,0.000145615198115618,0.000154420628066725,0.000152592932101842
2021-02-07,vri,0.000167210873226759,0.000151590707249183,0.000151778323583208
2021-02-08,vri,0.000165705165533967,0.000147816557309463,0.000151375866396365
2021-02-09,vri,0.000149886367143986,0.000143741158202633,0.000151566273781382
2021-02-10,vri,0.000109553243739363,0.000149396231399742,0.000150300737601691
2021-02-11,vri,0.000132646739869579,0.00014573053875483,0.000150458376698099
2021-02-12,vri,0.000135570519789157,0.000143906558452176,0.000149912499082048
2021-02-13,vri,0.000185200710495387,0.000147096821396424,0.000148152966959898
2021-02-14,vri,0.00014155102471237,0.000153284935099495,0.000146667812940944
2021-02-15,vri,0.000152937303415393,0.000154559116964437,0.000146636224978741
2021-02-16,vri,0.000172218207753717,0.000150379474680335,0.000146614709464886
2021-02-17,vri,0.000152870039660858,0.000147009983753816,0.000148187006477023
2021-02-18,vri,0.000141566012924173,0.000149458330790539,0.000148600915208832
2021-02-19,vri,0.000106313023800446,0.000146981281254054,0.000147896139925919
2021-02-20,vri,0.000161614274009756,0.000147225402099785,0.00014833103348519
2021-02-21,vri,0.000158689453969427,0.000143515860344701,0.000148515139679595
2021-02-22,vri,0.000135597956659998,0.000143079122967192,0.000146314206483836
2021-02-23,vri,0.000173927053673838,0.000150042258935485,0.000146016968646958
2021-02-24,vri,0.000126903247375269,0.000147699434949847,0.000145582474223587
2021-02-25,vri,0.000138508851281608,0.000146370011273836,0.000146424612968721
2021-02-26,vri,0.000155054975578502,0.000145687922036624,0.000146410160654909
2021-02-27,vri,0.000145214506110288,0.000139597589319476,0.000147799626790143
2021-02-28,vri,0.000149383488237352,0.000144317089414656,0.000146062177582247
2021-03-01,vri,0.000130823331999513,0.000148428304959039,0.00014679624871682
2021-03-02,vri,0.000131294724653803,0.000146531872935886,0.000146584569301552
2021-03-03,vri,0.000159939748041524,0.000145490162200164,0.000146059000603364
2021-03-04,vri,0.000167287360092293,0.00014945610963984,0.00014519156049637
2021-03-05,vri,0.000141779951416431,0.000152358259918163,0.000145781049514885
2021-03-06,vri,0.000137922530960233,0.000148056567446763,0.000148498968216676
2021-03-07,vri,0.000177145120315086,0.000147606322073348,0.000149037923636142
2021-03-08,vri,0.000151138383947769,0.000143258346980569,0.000149396575441058
2021-03-09,vri,0.000101182877354004,0.000142263697648706,0.000150166822439765
2021-03-10,vri,0.000156788030427622,0.000141448074719418,0.000149725481627078
2021-03-11,vri,0.000136851534442842,0.000141463700938148,0.000151177634197696
2021-03-12,vri,0.000134817406093386,0.000138883536696823,0.000152613991430005
2021-03-13,vri,0.000132213170455215,0.000147796434039045,0.00015132501617749
2021-03-14,vri,0.000177254503846199,0.000146339132686151,0.000150245405666773
2021-03-15,vri,0.000133077234258491,0.000149139077309755,0.00015128714246293
2021-03-16,vri,0.000163573158749563,0.000148000424503706,0.000151922960243494
2021-03-17,vri,0.000146586920957364,0.000151862926364335,0.000152781091513074
2021-03-18,vri,0.000156451146808067,0.00015337665222262,0.000151518221497705
2021-03-19,vri,0.000126846836451041,0.000159763181127653,0.000151380033541006
2021-03-20,vri,0.000159250683479621,0.000160602588180132,0.000151446282727021
2021-03-21,vri,0.00018785058485419,0.000162333794703537,0.00015238707740733
2021-03-22,vri,0.000177782936593726,0.000162938892201416,0.000151083189531997
2021-03-23,vri,0.000169449008116915,0.000169170461921814,0.000150890660924686
2021-03-24,vri,0.000158705366621201,0.000172363159746278,0.000152305126658727
2021-03-25,vri,0.000160686829293219,0.000162153893053257,0.000152096533872103
2021-03-26,vri,0.000170467824493823,0.000152874357938264,0.000153487955700642
2021-03-27,vri,0.000181599568250874,0.000154472441367572,0.000153456242710172
2021-03-28,vri,0.000116385718003042,0.000153214226909749,0.00015345932876598
2021-03-29,vri,0.000112826190788775,0.000152693060259461,0.000152955978651138
2021-03-30,vri,0.000180635592122072,0.000145776749271836,0.000153686409938013
2021-03-31,vri,0.000149897865416439,0.000143139914006185,0.000152180840353843
2021-04-01,vri,0.000157038662741198,0.000147051586719593,0.000152291558174762
2021-04-02,vri,0.000122053647580452,0.000154668755373982,0.000153946028625654
2021-04-03,vri,0.000163141721391314,0.000148582025650125,0.000155279382388063
2021-04-04,vri,0.000143767426996899,0.000147934119980414,0.000155658709838566
2021-04-05,vri,0.000166146371369498,0.000146016718070988,0.000153544431443841
2021-04-06,vri,0.000138028484055077,0.000150084803677909,0.000153070062167053
2021-04-07,vri,0.000145362525728459,0.000152292299093298,0.000152116936928229
2021-04-08,vri,0.000143616849375214,0.000150877811862207,0.000151351609829525
2021-04-09,vri,0.0001505302468289,0.000146043437685059,0.000152166362183037
2021-04-10,vri,0.000178594189299037,0.000149489940020181,0.000155330385402262
2021-04-11,vri,0.000133866016379266,0.000150865318182507,0.000164588425173967
2021-04-12,vri,0.000132305752129462,0.000147263778446685,0.000175634365673114
2021-04-13,vri,0.000162154000400932,0.00014717495112612,0.000185110511616164
2021-04-14,vri,0.00015499017286474,0.000151102246988375,0.00019260541279328
2021-04-15,vri,0.000118406071224455,0.000155813880266098,0.000198234746658176
2021-04-16,vri,0.000149908455584949,0.000161288845246846,0.000203578120833284
2021-04-17,vri,0.000206085260334818,0.000155898592762778,0.000212405403473437
2021-04-18,vri,0.000166847449323328,0.000157121690680681,0.000217821727036861
2021-04-19,vri,0.000170630506994697,0.000160328716356075,0.000227421102989698
2021-04-20,vri,0.000124422233012456,0.000158305444652523,0.000237160187259522
2021-04-21,vri,0.000163551858290063,0.00015531175030449,0.000247214512487864
2021-04-22,vri,0.000140855250952214,0.000169389046268381,0.000260703529617765
2021-04-23,vri,0.00013574555366008,0.000210633368326568,0.000270247764904923
2021-04-24,vri,0.000185129399898588,0.000256825039750142,0.000282099261082177
2021-04-25,vri,0.000265388521070568,0.000290190569863026,0.000301639434138605
2021-04-26,vri,0.000459340761402005,0.000327994480789219,0.000314815977561414
2021-04-27,vri,0.000447763932977473,0.000354141956175397,0.000328906383557318
2021-04-28,vri,0.000397110569080253,0.000373029168760518,0.000338615749363029
2021-04-29,vri,0.000405482627435566,0.00039038396957687,0.000350598454004803
2021-04-30,vri,0.000318777881363327,0.000371282636275731,0.000362144128722611
2021-05-01,vri,0.000317339887994434,0.000368994746647807,0.000380746800595634
2021-05-02,vri,0.000386872126785033,0.00037773879384552,0.000392593230813749
2021-05-03,vri,0.000325631428294033,0.000382621024341199,0.000405170768389497
2021-05-04,vri,0.000431748705582,0.000415657475521507,0.000427784890285907
2021-05-05,vri,0.000458318899464244,0.000431743764092295,0.000441420254509113
2021-05-06,vri,0.000439658240905321,0.000448772764858222,0.000458159721386597
2021-05-07,vri,0.000550033039625482,0.000511511043815057,0.000481364855937533
2021-05-08,vri,0.000429943907989953,0.000525427274312421,0.000493881268328309
2021-05-09,vri,0.000506075132146521,0.00053924142181847,0.000502087489914193
2021-05-10,vri,0.000764799380991875,0.00054120952662803,0.000512008228119509
2021-05-11,vri,0.000529162319063548,0.000536129279841244,0.000512758913134597
2021-05-12,vri,0.000555017932006588,0.00054110533766535,0.000521720600120149
2021-05-13,vri,0.000453434974572241,0.000569950120469506,0.000565113623173498
2021-05-14,vri,0.000514471312117984,0.000540904232738991,0.000595826558834597
2021-05-15,vri,0.00046477631275869,0.000543048698100737,0.000649360049213924
2021-05-16,vri,0.000707988611775619,0.000585053874083653,0.000773056766410516
2021-05-17,vri,0.00056147816687827,0.000596489329103141,0.000861902871224849
2021-05-18,vri,0.00054417357659577,0.000618098550888368,0.000960423145411093
2021-05-19,vri,0.000849054163887,0.000671274690134312,0.00140267059446569
2021-05-20,vri,0.000533483159708656,0.00064316744922113,0.00207204248395406
2021-05-21,vri,0.000665735864614574,0.000624572860734964,0.00278884409246732
2021-05-22,vri,0.000837009287480297,0.000627263873682721,0.00322963324961682
2021-05-23,vri,0.000511237925383342,0.000574807751963811,0.00366237406131697
2021-05-24,vri,0.000431316047475109,0.00060096937808315,0.00430308352440879
2021-05-25,vri,0.000563010667230068,0.000748564434664028,0.00515425967141627
2021-05-26,vri,0.000481861311854627,0.00081854463606235,0.00566867593367531
2021-05-27,vri,0.000716614542544034,0.00102047958854232,0.00608573150902989
2021-05-28,vri,0.00169890126068072,0.00153432606803047,0.00665310147059908
2021-05-29,vri,0.00132687069726855,0.00188993244002832,0.00732180411260919
2021-05-30,vri,0.00192478259274312,0.00228984363174643,0.00801993850809464
2021-05-31,vri,0.00402824140389219,0.00414449472241442,0.00897993953654564
2021-06-01,vri,0.00305225527121502,0.00683600534004792,0.0106682374943533
2021-06-02,vri,0.00328123965388138,0.00978126759705287,0.0130347740549429
2021-06-03,vri,0.01369917217722,0.0114739711915339,0.0177111087092584
2021-06-04,vri,0.0205394755841152,0.0128145321708343,0.0224994535465019
2021-06-05,vri,0.0219437064963032,0.0151966898499323,0.0258044384744966
2021-06-06,vri,0.0137737077541105,0.0184850961552658,0.0288649815508114
2021-06-07,vri,0.0134121682589944,0.0188083072994965,0.0321707086744809
2021-06-08,vri,0.019727359024901,0.0177407658150006,0.0360600123158671
2021-06-09,vri,0.0263000837912164,0.0171023125757641,0.039313306296911
2021-06-10,vri,0.0159616501868345,0.0180740044069514,0.0437392633113625
2021-06-11,vri,0.0130666851926441,0.0192163815381411,0.0485275267381994
2021-06-12,vri,0.017474533821648,0.0206136187439132,0.0529218759722943
2021-06-13,vri,0.0205755505724214,0.0241722377596119,0.0569878689265164
2021-06-14,vri,0.0214088081773222,0.0321120406463906,0.0604410614224852
2021-06-15,vri,0.0295080194653056,0.0504080990179201,0.0637074692546825
2021-06-16,vri,0.0512104169011073,0.0685094267972579,0.0679095454949703
2021-06-17,vri,0.0715402703942855,0.0798293886732632,0.0716913183473722
2021-06-18,vri,0.141139093793351,0.0900071734446346,0.074832331798125
2021-06-19,vri,0.144183828277013,0.100032178040372,0.0784514291007522
2021-06-20,vri,0.0998152837044578,0.109446464952937,0.081512998934448
2021-06-21,vri,0.092653301576922,0.113249544910689,0.0854919011138314
2021-06-22,vri,0.0996830516354699,0.112124041760981,0.0872737039545593
2021-06-23,vri,0.11711042528906,0.112149854485358,0.0909561837202927
2021-06-24,vri,0.0981618300985468,0.11696615371094,0.0931775117504439
2021-06-25,vri,0.1332605717454,0.121345204817656,0.096585318815659
2021-06-26,vri,0.144364517347652,0.122179134222847,0.0989602617034065
2021-06-27,vri,0.133529378283526,0.120023427234382,0.103185145409127
2021-06-28,vri,0.123306659323934,0.124445243288854,0.104624630939025
2021-06-29,vri,0.105520557471807,0.122084365214645,0.107054705282472
2021-06-30,vri,0.102020476369809,0.116879373550667,0.110544565592132
2021-07-01,vri,0.129114542479849,0.116248375890582,0.11307111676616
2021-07-02,vri,0.116734425225941,0.114888967631045,0.115496706585859
2021-07-03,vri,0.107929575699804,0.118834712725875,0.115085431556061
2021-07-04,vri,0.12911239466293,0.113812680884592,0.113317885817445
2021-07-05,vri,0.113790801507176,0.113967996529885,0.113290076168906
2021-07-06,vri,0.133140773135613,0.11056878216843,0.11332278143351
2021-07-07,vri,0.0668662534808319,0.112035394517499,0.112753922317988
2021-07-08,vri,0.130201751996903,0.105635762683519,0.111952345954691
2021-07-09,vri,0.0929399246957513,0.109982940324388,0.112195956131437
2021-07-10,vri,0.11819586214329,0.100071417943497,0.111625088114411
2021-07-11,vri,0.0843149718250677,0.103992101514911,0.11009871796873
2021-07-12,vri,0.144221044993259,0.104563826766083,0.109369801012074
2021-07-13,vri,0.0637601164693739,0.109430544969825,0.109364035528315
2021-07-14,vri,0.0943110384807336,0.113160845375818,0.109534167342675
2021-07-15,vri,0.134203828755105,0.119515969815013,0.110276194407839
2021-07-16,vri,0.127006952121946,0.111935457118622,0.110057236486177
2021-07-17,vri,0.14430796498524,0.116967011087039,0.109775492577275
2021-07-18,vri,0.128800842899433,0.116870356949081,0.109999797918159
2021-07-19,vri,0.0911574561185227,0.10950084972261,0.110249203852994
2021-07-20,vri,0.0989809942482911,0.104651732903785,0.109815155292237
2021-07-21,vri,0.0936344595150291,0.0991034715345956,0.109334807054329
2021-07-22,vri,0.0826172781698106,0.0972939984396212,0.111837693245833
2021-07-23,vri,0.0930631343901701,0.098353420848009,0.10978763015749
2021-07-24,vri,0.105470135400913,0.100164974467373,0.109465397994655
2021-07-25,vri,0.116134531234612,0.104379150938249,0.108514758521161
2021-07-26,vri,0.0985734129772373,0.108380184328651,0.10798378436956
2021-07-27,vri,0.11166186958384,0.112839920605015,0.105563086565218
2021-07-28,vri,0.123133694811161,0.115279301952024,0.105499427217823
2021-07-29,vri,0.110624511902621,0.114157527198351,0.104532789932106
2021-07-30,vri,0.12428128832472,0.116455430476788,
2021-07-31,vri,0.122545804829977,0.120017245208811,
2021-08-01,vri,0.108282107958901,0.116822338047855,
2021-08-02,vri,0.114658735926299,0.117980311490106,
2021-08-03,vri,0.136594572707995,0.120504818761707,
2021-08-04,vri,0.10076934468447,0.112812540835513,
2021-08-05,vri,0.118730325998381,0.109239805385769,
2021-08-06,vri,0.141952839225925,0.105670939958938,
2021-08-07,vri,0.0686998593466178,0.0959268220402286,
2021-08-08,vri,0.083272959810697,0.0917597886371624,
2021-08-09,vri,0.0896766779384805,0.083634075787042,
2021-08-10,vri,0.0683857472770285,0.0726853730275099,
2021-08-11,vri,0.0716001108630069,,
2021-08-12,vri,0.061850336047538,,
2021-08-13,vri,0.0653119199092006,,
